date,ticker,pred,realized_ret
2020-01-02,AAPL,0.12115484476089478,-0.009769602678716183
2020-01-03,AAPL,0.12117504328489304,0.00793666671961546
2020-01-06,AAPL,0.12116417288780212,-0.004714140202850103
2020-01-07,AAPL,0.12116528302431107,0.015958275645971298
2020-01-08,AAPL,0.12117135524749756,0.02101837284862995
2020-01-09,AAPL,0.12119344621896744,0.002258152235299349
2020-01-10,AAPL,0.12117461860179901,0.021139351651072502
2020-01-13,AAPL,0.1211562231183052,-0.0135952765122056
2020-01-14,AAPL,0.12115778028964996,-0.004294728860259056
2020-01-15,AAPL,0.12115588039159775,0.012448671273887157
2020-01-16,AAPL,0.12115832418203354,0.011010161601006985
2020-01-17,AAPL,0.121153324842453,-0.006799974478781223
2020-01-21,AAPL,0.12115374952554703,0.0035631703212857246
2020-01-22,AAPL,0.12115439027547836,0.004804300609976053
2020-01-23,AAPL,0.12115644663572311,-0.0028861374594271183
2020-01-24,AAPL,0.1211579293012619,-0.029846252873539925
2020-01-27,AAPL,0.12116775661706924,0.0278965812176466
2020-01-28,AAPL,0.12116388976573944,0.020716264843940735
2020-01-29,AAPL,0.12116540968418121,-0.001450151321478188
2020-01-30,AAPL,0.12116555869579315,-0.045351751148700714
2020-01-31,AAPL,0.12116921693086624,-0.0027500740252435207
2020-02-03,AAPL,0.12116917222738266,0.03248043358325958
2020-02-04,AAPL,0.121165432035923,0.008121256716549397
2020-02-05,AAPL,0.12116996198892593,0.011629052460193634
2020-02-06,AAPL,0.12116490304470062,-0.01605636440217495
2020-02-07,AAPL,0.12117030471563339,0.004738276824355125
2020-02-10,AAPL,0.121170774102211,-0.006051558069884777
2020-02-11,AAPL,0.12116481363773346,0.023470185697078705
2020-02-12,AAPL,0.12116916477680206,-0.007146554533392191
2020-02-13,AAPL,0.12116947025060654,0.00024627463426440954
2020-02-14,AAPL,0.12117073684930801,-0.01848025992512703
2020-02-18,AAPL,0.12117090821266174,0.014378869906067848
2020-02-19,AAPL,0.12117690593004227,-0.010311954654753208
2020-02-20,AAPL,0.12117770314216614,-0.02289513498544693
2020-02-21,AAPL,0.1211724653840065,-0.04866557568311691
2020-02-24,AAPL,0.12117220461368561,-0.034459132701158524
2020-02-25,AAPL,0.12117356061935425,0.015739161521196365
2020-02-26,AAPL,0.12117712944746017,-0.06760262697935104
2020-02-27,AAPL,0.12119469046592712,-0.0005851509631611407
2020-02-28,AAPL,0.12119441479444504,0.08901835978031158
2020-03-02,AAPL,0.12117656320333481,-0.03227454423904419
2020-03-03,AAPL,0.12118338793516159,0.04534095153212547
2020-03-04,AAPL,0.12117718160152435,-0.032974738627672195
2020-03-05,AAPL,0.12118731439113617,-0.013369095511734486
2020-03-06,AAPL,0.12119165807962418,-0.08239523321390152
2020-03-09,AAPL,0.12121494859457016,0.0695461854338646
2020-03-10,AAPL,0.12119900435209274,-0.03534795343875885
2020-03-11,AAPL,0.12121033668518066,-0.10397776961326599
2020-03-12,AAPL,0.1212327778339386,0.1131574809551239
2020-03-13,AAPL,0.12119858711957932,-0.13770805299282074
2020-03-16,AAPL,0.12122558802366257,0.04303083196282387
2020-03-17,AAPL,0.12121632695198059,-0.024784574285149574
2020-03-18,AAPL,0.12121449410915375,-0.0076915607787668705
2020-03-19,AAPL,0.12121070176362991,-0.06559032946825027
2020-03-20,AAPL,0.12123953551054001,-0.02147306129336357
2020-03-23,AAPL,0.12124057859182358,0.09560595452785492
2020-03-24,AAPL,0.1212284192442894,-0.005523980595171452
2020-03-25,AAPL,0.12121608853340149,0.051285140216350555
2020-03-26,AAPL,0.12119787186384201,-0.042283736169338226
2020-03-27,AAPL,0.12118983268737793,0.028138328343629837
2020-03-30,AAPL,0.12119049578905106,-0.0020428381394594908
2020-03-31,AAPL,0.12118344753980637,-0.05405188724398613
2020-04-01,AAPL,0.12117554247379303,0.016548991203308105
2020-04-02,AAPL,0.1211855560541153,-0.014475677162408829
2020-04-03,AAPL,0.12116992473602295,0.08364004641771317
2020-04-06,AAPL,0.12116698920726776,-0.01164990570396185
2020-04-07,AAPL,0.12116062641143799,0.025272570550441742
2020-04-08,AAPL,0.12115826457738876,0.007190170232206583
2020-04-09,AAPL,0.12115418910980225,0.019437497481703758
2020-04-13,AAPL,0.12115393579006195,0.04926924780011177
2020-04-14,AAPL,0.12115608155727386,-0.009169221855700016
2020-04-15,AAPL,0.12115758657455444,0.007914349436759949
2020-04-16,AAPL,0.1211615800857544,-0.013661609962582588
2020-04-17,AAPL,0.12115619331598282,-0.020975150167942047
2020-04-20,AAPL,0.12116053700447083,-0.03139813244342804
2020-04-21,AAPL,0.12116219848394394,0.02839653380215168
2020-04-22,AAPL,0.12115631997585297,-0.0038829627446830273
2020-04-23,AAPL,0.12115797400474548,0.028460711240768433
2020-04-24,AAPL,0.12115545570850372,0.0007065821555443108
2020-04-27,AAPL,0.1211586743593216,-0.016342248767614365
2020-04-28,AAPL,0.12115888297557831,0.032317355275154114
2020-04-29,AAPL,0.12115953117609024,0.020876644179224968
2020-04-30,AAPL,0.12116315960884094,-0.016230324283242226
2020-05-01,AAPL,0.12116546928882599,0.014049649238586426
2020-05-04,AAPL,0.12116939574480057,0.014897329732775688
2020-05-05,AAPL,0.12116513401269913,0.010264411568641663
2020-05-06,AAPL,0.12116813659667969,0.010291751474142075
2020-05-07,AAPL,0.1211715042591095,0.020819539204239845
2020-05-08,AAPL,0.12116400897502899,0.015612835064530373
2020-05-11,AAPL,0.12115973234176636,-0.011494032107293606
2020-05-12,AAPL,0.12116716057062149,-0.01214763056486845
2020-05-13,AAPL,0.1211717501282692,0.006124598905444145
2020-05-14,AAPL,0.12117108702659607,-0.005929599050432444
2020-05-15,AAPL,0.12117316573858261,0.02328786626458168
2020-05-18,AAPL,0.12116464227437973,-0.005795198027044535
2020-05-19,AAPL,0.12117057293653488,0.01926145888864994
2020-05-20,AAPL,0.12116479873657227,-0.007483385503292084
2020-05-21,AAPL,0.12116137146949768,0.0064177666790783405
2020-05-22,AAPL,0.1211618185043335,-0.006796550936996937
2020-05-26,AAPL,0.12116105109453201,0.004347478039562702
2020-05-27,AAPL,0.12115886807441711,0.0004400485777296126
2020-05-28,AAPL,0.12115977704524994,-0.0009745440329425037
2020-05-29,AAPL,0.12116077542304993,0.012222924269735813
2020-06-01,AAPL,0.1211608275771141,0.004618772305548191
2020-06-02,AAPL,0.1211584210395813,0.0054899402894079685
2020-06-03,AAPL,0.1211576908826828,-0.008649466559290886
2020-06-04,AAPL,0.12115896493196487,0.028082946315407753
2020-06-05,AAPL,0.12115857005119324,0.005895082838833332
2020-06-08,AAPL,0.12115977704524994,0.03108966536819935
2020-06-09,AAPL,0.12116013467311859,0.0254021268337965
2020-06-10,AAPL,0.12116269767284393,-0.04920120909810066
2020-06-11,AAPL,0.1211654394865036,0.008596448227763176
2020-06-12,AAPL,0.1211644783616066,0.012291337363421917
2020-06-15,AAPL,0.12116441130638123,0.026157120242714882
2020-06-16,AAPL,0.12116411328315735,-0.0013926707906648517
2020-06-17,AAPL,0.12116527557373047,0.00039815346826799214
2020-06-18,AAPL,0.12116537243127823,-0.005731029435992241
2020-06-19,AAPL,0.12116628140211105,0.025827353820204735
2020-06-22,AAPL,0.12116548418998718,0.02112017758190632
2020-06-23,AAPL,0.12116634845733643,-0.01780969277024269
2020-06-24,AAPL,0.12116824090480804,0.013188214041292667
2020-06-25,AAPL,0.1211705431342125,-0.03120770864188671
2020-06-26,AAPL,0.12117989361286163,0.022785106673836708
2020-06-29,AAPL,0.1211743950843811,0.008312935940921307
2020-06-30,AAPL,0.12117144465446472,-0.0018932451494038105
2020-07-01,AAPL,0.12116500735282898,0.0
2020-07-02,AAPL,0.12116661667823792,0.026398684829473495
2020-07-06,AAPL,0.12116827070713043,-0.0031076823361217976
2020-07-07,AAPL,0.1211683601140976,0.02302303910255432
2020-07-08,AAPL,0.12116781622171402,0.004291104152798653
2020-07-09,AAPL,0.1211673840880394,0.0017477287910878658
2020-07-10,AAPL,0.12116736173629761,-0.004623864311724901
2020-07-13,AAPL,0.12116876244544983,0.016412988305091858
2020-07-14,AAPL,0.12116827815771103,0.006853781174868345
2020-07-15,AAPL,0.12116850167512894,-0.012381264008581638
2020-07-16,AAPL,0.12116896361112595,-0.0020222945604473352
2020-07-17,AAPL,0.12117107212543488,0.020854944363236427
2020-07-20,AAPL,0.12116923183202744,-0.01389780268073082
2020-07-21,AAPL,0.12117123603820801,0.0028053303249180317
2020-07-22,AAPL,0.12117038667201996,-0.04658485949039459
2020-07-23,AAPL,0.12117017805576324,-0.0024803567212074995
2020-07-24,AAPL,0.1211712509393692,0.02342377044260502
2020-07-27,AAPL,0.12117015570402145,-0.01656396873295307
2020-07-28,AAPL,0.12117098271846771,0.01898697204887867
2020-07-29,AAPL,0.12117070704698563,0.012027562595903873
2020-07-30,AAPL,0.12117087841033936,0.09956351667642593
2020-07-31,AAPL,0.12118048965930939,0.024885382503271103
2020-08-03,AAPL,0.12117485702037811,0.006655949633568525
2020-08-04,AAPL,0.12117115408182144,0.003618113463744521
2020-08-05,AAPL,0.12117236852645874,0.03429440036416054
2020-08-06,AAPL,0.12116800248622894,-0.024799557402729988
2020-08-07,AAPL,0.1211838647723198,0.014430181123316288
2020-08-10,AAPL,0.12118339538574219,-0.03019106574356556
2020-08-11,AAPL,0.1211705207824707,0.03269398584961891
2020-08-12,AAPL,0.12116515636444092,0.017542770132422447
2020-08-13,AAPL,0.12116451561450958,-0.000891632167622447
2020-08-14,AAPL,0.12116555124521255,-0.0026142362039536238
2020-08-17,AAPL,0.1211656853556633,0.008298277854919434
2020-08-18,AAPL,0.12116459012031555,0.00125391676556319
2020-08-19,AAPL,0.12116484344005585,0.02194700762629509
2020-08-20,AAPL,0.1211656704545021,0.050248581916093826
2020-08-21,AAPL,0.1211644858121872,0.01188928447663784
2020-08-24,AAPL,0.12116359174251556,-0.008237567730247974
2020-08-25,AAPL,0.12116342037916183,0.0135074183344841
2020-08-26,AAPL,0.12116356194019318,-0.012026399374008179
2020-08-27,AAPL,0.12116329371929169,-0.0016211789334192872
2020-08-28,AAPL,0.12116339057683945,0.03334980830550194
2020-08-31,AAPL,0.12116025388240814,0.03905974701046944
2020-09-01,AAPL,0.1211603581905365,-0.020936068147420883
2020-09-02,AAPL,0.12115712463855743,-0.08344776183366776
2020-09-03,AAPL,0.1211666613817215,0.0006616096361540258
2020-09-04,AAPL,0.12116782367229462,-0.06966628134250641
2020-09-08,AAPL,0.12117239832878113,0.03911161422729492
2020-09-09,AAPL,0.12117008119821548,-0.0331905335187912
2020-09-10,AAPL,0.12117095291614532,-0.013215837068855762
2020-09-11,AAPL,0.12117205560207367,0.029558807611465454
2020-09-14,AAPL,0.12117183208465576,0.001559119438752532
2020-09-15,AAPL,0.12117121368646622,-0.029957910999655724
2020-09-16,AAPL,0.12117452919483185,-0.016092414036393166
2020-09-17,AAPL,0.12117543816566467,-0.03223412111401558
2020-09-18,AAPL,0.12117667496204376,0.02987503632903099
2020-09-21,AAPL,0.12118173390626907,0.015593589283525944
2020-09-22,AAPL,0.12117784470319748,-0.04285125434398651
2020-09-23,AAPL,0.12118943780660629,0.010216476395726204
2020-09-24,AAPL,0.12117764353752136,0.03682953864336014
2020-09-25,AAPL,0.121172234416008,0.02358849346637726
2020-09-28,AAPL,0.12116749584674835,-0.007596655283123255
2020-09-29,AAPL,0.12117011845111847,0.014963317662477493
2020-09-30,AAPL,0.12116725742816925,0.008426561951637268
2020-10-01,AAPL,0.12116689234972,-0.0328126922249794
2020-10-02,AAPL,0.12117025256156921,0.03032650798559189
2020-10-05,AAPL,0.12117068469524384,-0.029088493436574936
2020-10-06,AAPL,0.12117192894220352,0.01682477630674839
2020-10-07,AAPL,0.12117084115743637,-0.000956319214310497
2020-10-08,AAPL,0.1211697906255722,0.017246266826987267
2020-10-09,AAPL,0.12117002159357071,0.06158468872308731
2020-10-12,AAPL,0.1211695522069931,-0.02688555419445038
2020-10-13,AAPL,0.12116929888725281,0.0007429441902786493
2020-10-14,AAPL,0.12116983532905579,-0.003968615084886551
2020-10-15,AAPL,0.12116965651512146,-0.014099448919296265
2020-10-16,AAPL,0.12117020785808563,-0.02587372623383999
2020-10-19,AAPL,0.1211702898144722,0.0131056634709239
2020-10-20,AAPL,0.12117097526788712,-0.005461225286126137
2020-10-21,AAPL,0.12117094546556473,-0.009629536420106888
2020-10-22,AAPL,0.12116968631744385,-0.00615279097110033
2020-10-23,AAPL,0.12117046862840652,8.694107236806303e-05
2020-10-26,AAPL,0.12116969376802444,0.01338241808116436
2020-10-27,AAPL,0.12117072939872742,-0.04741890728473663
2020-10-28,AAPL,0.12118390202522278,0.03638051450252533
2020-10-29,AAPL,0.12118158489465714,-0.05764821171760559
2020-10-30,AAPL,0.12119768559932709,-0.0008271283586509526
2020-11-02,AAPL,0.12119404971599579,0.015236878767609596
2020-11-03,AAPL,0.12118029594421387,0.04002481698989868
2020-11-04,AAPL,0.12117388099431992,0.03487832844257355
2020-11-05,AAPL,0.12117049843072891,-0.002860479289665818
2020-11-06,AAPL,0.12116950750350952,-0.0201700609177351
2020-11-09,AAPL,0.12117033451795578,-0.0030134636908769608
2020-11-10,AAPL,0.12117037177085876,0.02990112081170082
2020-11-11,AAPL,0.12116934359073639,-0.0023460318334400654
2020-11-12,AAPL,0.1211700290441513,0.00041936556226573884
2020-11-13,AAPL,0.12116821110248566,0.008682646788656712
2020-11-16,AAPL,0.12116856127977371,-0.007593207992613316
2020-11-17,AAPL,0.12116769701242447,-0.011456620879471302
2020-11-18,AAPL,0.12116837501525879,0.005154873710125685
2020-11-19,AAPL,0.12116773426532745,-0.01101802010089159
2020-11-20,AAPL,0.1211676150560379,-0.030193893238902092
2020-11-23,AAPL,0.12116847932338715,0.011527502909302711
2020-11-24,AAPL,0.12116938084363937,0.007439486216753721
2020-11-25,AAPL,0.12117139995098114,0.004814707674086094
2020-11-27,AAPL,0.12117169052362442,0.02088012360036373
2020-11-30,AAPL,0.12116778641939163,0.030361749231815338
2020-12-01,AAPL,0.12116780877113342,0.00292921788059175
2020-12-02,AAPL,0.12116807699203491,-0.0011381140211597085
2020-12-03,AAPL,0.12116842716932297,-0.005628323182463646
2020-12-04,AAPL,0.12116873264312744,0.01219527330249548
2020-12-07,AAPL,0.12116952985525131,0.005077972076833248
2020-12-08,AAPL,0.12116895616054535,-0.021125245839357376
2020-12-09,AAPL,0.12116918712854385,0.011917528696358204
2020-12-10,AAPL,0.12117014080286026,-0.006757560186088085
2020-12-11,AAPL,0.12116879969835281,-0.005159968044608831
2020-12-14,AAPL,0.12116904556751251,0.04887617379426956
2020-12-15,AAPL,0.12117242068052292,-0.0005475356592796743
2020-12-16,AAPL,0.12117227166891098,0.006939323619008064
2020-12-17,AAPL,0.12116852402687073,-0.015977730974555016
2020-12-18,AAPL,0.12117010354995728,0.012319132685661316
2020-12-21,AAPL,0.12117636203765869,0.028066962957382202
2020-12-22,AAPL,0.12117035686969757,-0.0070004709996283054
2020-12-23,AAPL,0.12117055058479309,0.007682648953050375
2020-12-24,AAPL,0.12117041647434235,0.03514097258448601
2020-12-28,AAPL,0.12116654217243195,-0.01340429112315178
2020-12-29,AAPL,0.12117042392492294,-0.008563244715332985
2020-12-30,AAPL,0.12117042392492294,-0.007732471916824579
2020-12-31,AAPL,0.12116606533527374,-0.02502991259098053
2021-01-04,AAPL,0.1211669072508812,0.012287926860153675
2021-01-05,AAPL,0.12116681039333344,-0.03424111753702164
2021-01-06,AAPL,0.12116967141628265,0.03355393931269646
2021-01-07,AAPL,0.12116960436105728,0.008594226092100143
2021-01-08,AAPL,0.1211681216955185,-0.023523341864347458
2021-01-11,AAPL,0.12116934359073639,-0.0013964830432087183
2021-01-12,AAPL,0.12116998434066772,0.016096433624625206
2021-01-13,AAPL,0.12117090076208115,-0.015242756344377995
2021-01-14,AAPL,0.12117211520671844,-0.013825678266584873
2021-01-15,AAPL,0.12117381393909454,0.005412433762103319
2021-01-19,AAPL,0.12117509543895721,0.032327890396118164
2021-01-20,AAPL,0.12117026001214981,0.036002375185489655
2021-01-21,AAPL,0.12116806954145432,0.01594592072069645
2021-01-22,AAPL,0.12117179483175278,0.02730756439268589
2021-01-25,AAPL,0.12117105722427368,0.0016778911231085658
2021-01-26,AAPL,0.12116359174251556,-0.007713424973189831
2021-01-27,AAPL,0.12116660177707672,-0.035611867904663086
2021-01-28,AAPL,0.12116830050945282,-0.03813872113823891
2021-01-29,AAPL,0.12117405235767365,0.01638512872159481
2021-02-01,AAPL,0.12116514891386032,0.006316716317087412
2021-02-02,AAPL,0.12116336077451706,-0.007808785419911146
2021-02-03,AAPL,0.12116175889968872,0.025431634858250618
2021-02-04,AAPL,0.12115998566150665,-0.004596068058162928
2021-02-05,AAPL,0.1211608499288559,0.001096277846954763
2021-02-08,AAPL,0.12116091698408127,-0.006595430430024862
2021-02-09,AAPL,0.12116013467311859,-0.004568873904645443
2021-02-10,AAPL,0.12116103619337082,-0.0019221837865188718
2021-02-11,AAPL,0.12115978449583054,0.0017744199139997363
2021-02-12,AAPL,0.12116087973117828,-0.01623503491282463
2021-02-16,AAPL,0.12116345763206482,-0.017801523208618164
2021-02-17,AAPL,0.12116089463233948,-0.00867393333464861
2021-02-18,AAPL,0.12115995585918427,0.0012326714349910617
2021-02-19,AAPL,0.1211591437458992,-0.03025200590491295
2021-02-22,AAPL,0.12116453051567078,-0.0011117239482700825
2021-02-23,AAPL,0.12116831541061401,-0.00406037038192153
2021-02-24,AAPL,0.12116833031177521,-0.03540193289518356
2021-02-25,AAPL,0.12118474394083023,0.0022291382774710655
2021-02-26,AAPL,0.12119321525096893,0.052451279014348984
2021-03-01,AAPL,0.12117704749107361,-0.021114999428391457
2021-03-02,AAPL,0.12118133902549744,-0.024760590866208076
2021-03-03,AAPL,0.12118552625179291,-0.01593824103474617
2021-03-04,AAPL,0.12119216471910477,0.01068112812936306
2021-03-05,AAPL,0.1211763545870781,-0.042566753923892975
2021-03-08,AAPL,0.12117801606655121,0.03984520211815834
2021-03-09,AAPL,0.12117012590169907,-0.009208950214087963
2021-03-10,AAPL,0.12117183953523636,0.016368024051189423
2021-03-11,AAPL,0.12116856873035431,-0.0076546757481992245
2021-03-12,AAPL,0.12116891890764236,0.02416246198117733
2021-03-15,AAPL,0.12116916477680206,0.012662469409406185
2021-03-16,AAPL,0.1211695671081543,-0.006471460685133934
2021-03-17,AAPL,0.12116817384958267,-0.034493234008550644
2021-03-18,AAPL,0.1211683377623558,-0.004490286111831665
2021-03-19,AAPL,0.12117039412260056,0.02794167771935463
2021-03-22,AAPL,0.12116993218660355,-0.00691255135461688
2021-03-23,AAPL,0.1211690679192543,-0.020196083933115005
2021-03-24,AAPL,0.12116758525371552,0.0041549005545675755
2021-03-25,AAPL,0.12116950005292892,0.005128239281475544
2021-03-26,AAPL,0.1211698055267334,0.0014839268987998366
2021-03-29,AAPL,0.12116888910531998,-0.012350423261523247
2021-03-30,AAPL,0.12116936594247818,0.018591735512018204
2021-03-31,AAPL,0.12116844207048416,0.006934545002877712
2021-04-01,AAPL,0.12117024511098862,0.023303598165512085
2021-04-05,AAPL,0.12116967886686325,0.002459225943312049
2021-04-06,AAPL,0.12116949260234833,0.013301541097462177
2021-04-07,AAPL,0.12117021530866623,0.019051138311624527
2021-04-08,AAPL,0.12117455899715424,0.02004927024245262
2021-04-09,AAPL,0.12117313593626022,-0.013321378268301487
2021-04-12,AAPL,0.12117359042167664,0.02401581220328808
2021-04-13,AAPL,0.1211736649274826,-0.01801440306007862
2021-04-14,AAPL,0.12117631733417511,0.018535038456320763
2021-04-15,AAPL,0.12117515504360199,-0.0025310541968792677
2021-04-16,AAPL,0.12117695808410645,0.005055718589574099
2021-04-19,AAPL,0.12117552757263184,-0.012913004495203495
2021-04-20,AAPL,0.12117618322372437,0.002925619250163436
2021-04-21,AAPL,0.12117550522089005,-0.011754185892641544
2021-04-22,AAPL,0.12117291241884232,0.017877774313092232
2021-04-23,AAPL,0.12117505818605423,0.002973492257297039
2021-04-26,AAPL,0.12118415534496307,-0.002452543471008539
2021-04-27,AAPL,0.12118310481309891,-0.006045452784746885
2021-04-28,AAPL,0.1211843341588974,-0.0007489411509595811
2021-04-29,AAPL,0.1211848184466362,-0.015248947776854038
2021-04-30,AAPL,0.12118248641490936,0.00818176195025444
2021-05-03,AAPL,0.1211850717663765,-0.03602674603462219
2021-05-04,AAPL,0.12118478864431381,0.0019535666797310114
2021-05-05,AAPL,0.12118493020534515,0.012721234001219273
2021-05-06,AAPL,0.12119001895189285,0.0036160931922495365
2021-05-07,AAPL,0.12119046598672867,-0.026143308728933334
2021-05-10,AAPL,0.12118985503911972,-0.007437878753989935
2021-05-11,AAPL,0.12118931114673615,-0.025254735723137856
2021-05-12,AAPL,0.12118862569332123,0.01776105910539627
2021-05-13,AAPL,0.12118257582187653,0.01965038850903511
2021-05-14,AAPL,0.12118662148714066,-0.00930166244506836
2021-05-17,AAPL,0.12118241935968399,-0.01130944024771452
2021-05-18,AAPL,0.1211865097284317,-0.0012823279248550534
2021-05-19,AAPL,0.12118568271398544,0.02079436182975769
2021-05-20,AAPL,0.12118490785360336,-0.014877201057970524
2021-05-21,AAPL,0.12118508666753769,0.01322632934898138
2021-05-24,AAPL,0.12118572741746902,-0.0015747793950140476
2021-05-25,AAPL,0.12118534743785858,-0.0003941127215512097
2021-05-26,AAPL,0.12118498980998993,-0.012454051524400711
2021-05-27,AAPL,0.1211867406964302,-0.0053623574785888195
2021-05-28,AAPL,0.12119095772504807,-0.0026517901569604874
2021-06-01,AAPL,0.12119179964065552,0.006256527733057737
2021-06-02,AAPL,0.12119267135858536,-0.012228605337440968
2021-06-03,AAPL,0.12118400633335114,0.018843507394194603
2021-06-04,AAPL,0.12119251489639282,7.944824028527364e-05
2021-06-07,AAPL,0.12119346857070923,0.00664977403357625
2021-06-08,AAPL,0.12119629234075546,0.0030724364332854748
2021-06-09,AAPL,0.12118805199861526,-0.008055616170167923
2021-06-10,AAPL,0.12118621915578842,0.009784642606973648
2021-06-11,AAPL,0.12118025124073029,0.024280736222863197
2021-06-14,AAPL,0.12117837369441986,-0.006458552088588476
2021-06-15,AAPL,0.1211777850985527,0.0039262110367417336
2021-06-16,AAPL,0.12117618322372437,0.012522110715508461
2021-06-17,AAPL,0.12117807567119598,-0.0101429782807827
2021-06-18,AAPL,0.12117648869752884,0.014005376026034355
2021-06-21,AAPL,0.12117637693881989,0.012618408538401127
2021-06-22,AAPL,0.12117826193571091,-0.0020920420065522194
2021-06-23,AAPL,0.12117888778448105,-0.0021713406313210726
2021-06-24,AAPL,0.12117806077003479,-0.0022512620780617
2021-06-25,AAPL,0.12117739021778107,0.012467951513826847
2021-06-28,AAPL,0.12117920815944672,0.01143462024629116
2021-06-29,AAPL,0.12117952108383179,0.004610530566424131
2021-06-30,AAPL,0.12118066847324371,0.002260858891531825
2021-07-01,AAPL,0.12118033319711685,0.019406894221901894
2021-07-02,AAPL,0.12118208408355713,0.014611206948757172
2021-07-06,AAPL,0.1211819127202034,0.017795946449041367
2021-07-07,AAPL,0.12118276953697205,-0.009242286905646324
2021-07-08,AAPL,0.12118379026651382,0.012970495969057083
2021-07-09,AAPL,0.12118544429540634,-0.004212572239339352
2021-07-12,AAPL,0.12118525058031082,0.007858311757445335
2021-07-13,AAPL,0.12118635326623917,0.023814650252461433
2021-07-14,AAPL,0.12118829786777496,-0.004502229858189821
2021-07-15,AAPL,0.12118597328662872,-0.014175951480865479
2021-07-16,AAPL,0.1211855486035347,-0.02728324942290783
2021-07-19,AAPL,0.12118787318468094,0.025642409920692444
2021-07-20,AAPL,0.1211855411529541,-0.005144926719367504
2021-07-21,AAPL,0.12118657678365707,0.009582613594830036
2021-07-22,AAPL,0.12118659168481827,0.011917763389647007
2021-07-23,AAPL,0.12119029462337494,0.0028903258498758078
2021-07-26,AAPL,0.12119164317846298,-0.015012461692094803
2021-07-27,AAPL,0.12119126319885254,-0.012270992621779442
2021-07-28,AAPL,0.12119048088788986,0.004542046692222357
2021-07-29,AAPL,0.12119178473949432,0.0015094425762072206
2021-07-30,AAPL,0.12119163572788239,-0.002333698095753789
2021-08-02,AAPL,0.12119261920452118,0.012565013021230698
2021-08-03,AAPL,0.12119411677122116,-0.0027862044516950846
2021-08-04,AAPL,0.12118824571371078,0.0007482780492864549
2021-08-05,AAPL,0.12118832767009735,-0.006275588180869818
2021-08-06,AAPL,0.12118812650442123,-0.0003422170993871987
2021-08-09,AAPL,0.12118712067604065,-0.0033596674911677837
2021-08-10,AAPL,0.121185302734375,0.0017840840155258775
2021-08-11,AAPL,0.12117043137550354,0.02056051231920719
2021-08-12,AAPL,0.12116784602403641,0.0014094884973019361
2021-08-13,AAPL,0.12116716057062149,0.013456928543746471
2021-08-16,AAPL,0.12116768956184387,-0.00617301557213068
2021-08-17,AAPL,0.12116479873657227,-0.025831831619143486
2021-08-18,AAPL,0.1211797297000885,0.002320320112630725
2021-08-19,AAPL,0.12116904556751251,0.010105586610734463
2021-08-20,AAPL,0.1211681216955185,0.01020488329231739
2021-08-23,AAPL,0.12116845697164536,-0.0006014204700477421
2021-08-24,AAPL,0.12116853147745132,-0.008456957526504993
2021-08-25,AAPL,0.12116891145706177,-0.005542476661503315
2021-08-26,AAPL,0.12116895616054535,0.007158893626183271
2021-08-27,AAPL,0.12117937207221985,0.029963722452521324
