date,ticker,pred,realized_ret
2021-08-30,AAPL,0.12118802964687347,-0.008460409939289093
2021-08-31,AAPL,0.12118694186210632,0.0044686459004879
2021-09-01,AAPL,0.1211870089173317,0.007447117008268833
2021-09-02,AAPL,0.1211857721209526,0.004221530165523291
2021-09-03,AAPL,0.12118874490261078,0.015370567329227924
2021-09-07,AAPL,0.12119022756814957,-0.010134800337255001
2021-09-08,AAPL,0.12118632346391678,-0.006727454252541065
2021-09-09,AAPL,0.12118631601333618,-0.03366214036941528
2021-09-10,AAPL,0.12119201570749283,0.0038858538027852774
2021-09-13,AAPL,0.1211852878332138,-0.009608082473278046
2021-09-14,AAPL,0.12117549777030945,0.006124896463006735
2021-09-15,AAPL,0.12117082625627518,-0.0016117490595206618
2021-09-16,AAPL,0.12117049098014832,-0.018518391996622086
2021-09-17,AAPL,0.12117452174425125,-0.021592499688267708
2021-09-20,AAPL,0.12118584662675858,0.003422081470489502
2021-09-21,AAPL,0.12118995189666748,0.01673167757689953
2021-09-22,AAPL,0.1211899071931839,0.006696729455143213
2021-09-23,AAPL,0.12118415534496307,0.0006127410451881588
2021-09-24,AAPL,0.12117476016283035,-0.010606025345623493
2021-09-27,AAPL,0.12118300050497055,-0.024089103564620018
2021-09-28,AAPL,0.1211959570646286,0.0064620450139045715
2021-09-29,AAPL,0.1211964413523674,-0.00935540720820427
2021-09-30,AAPL,0.12119641900062561,0.008094318211078644
2021-10-01,AAPL,0.12119557708501816,-0.024913419038057327
2021-10-04,AAPL,0.12120281159877777,0.014059116132557392
2021-10-05,AAPL,0.12120435386896133,0.006287325173616409
2021-10-06,AAPL,0.12120479345321655,0.009043443948030472
2021-10-07,AAPL,0.12120703607797623,-0.002725459635257721
2021-10-08,AAPL,0.12120743840932846,-0.0006299838423728943
2021-10-11,AAPL,0.12120658904314041,-0.009144711308181286
2021-10-12,AAPL,0.12120475620031357,-0.004248932469636202
2021-10-13,AAPL,0.1212041825056076,0.020023789256811142
2021-10-14,AAPL,0.12120374292135239,0.00748445512726903
2021-10-15,AAPL,0.1212049350142479,0.011737028136849403
2021-10-18,AAPL,0.12120531499385834,0.014967544004321098
2021-10-19,AAPL,0.12120700627565384,0.0033554828260093927
2021-10-20,AAPL,0.12120901048183441,0.0014728611567988992
2021-10-21,AAPL,0.12120924890041351,-0.005298957694321871
2021-10-22,AAPL,0.12121018022298813,-0.0003363471769262105
2021-10-25,AAPL,0.12120852619409561,0.0045644319616258144
2021-10-26,AAPL,0.1212097555398941,-0.003152574645355344
2021-10-27,AAPL,0.12121167033910751,0.024684427306056023
2021-10-28,AAPL,0.12120752036571503,-0.01832246407866478
2021-10-29,AAPL,0.12120567262172699,-0.005623233038932085
2021-11-01,AAPL,0.12121017277240753,0.007090788334608078
2021-11-02,AAPL,0.12121041119098663,0.009751005098223686
2021-11-03,AAPL,0.12120971083641052,-0.0035047070123255253
2021-11-04,AAPL,0.12120809406042099,0.0021174708381295204
2021-11-05,AAPL,0.12121189385652542,-0.0055680666118860245
2021-11-08,AAPL,0.1212104931473732,0.0024564003106206656
2021-11-09,AAPL,0.12120644748210907,-0.019349174574017525
2021-11-10,AAPL,0.12121057510375977,-0.00033809832530096173
2021-11-11,AAPL,0.12121099978685379,0.014235185459256172
2021-11-12,AAPL,0.12120866030454636,6.663226668024436e-05
2021-11-15,AAPL,0.12120963633060455,0.006644542794674635
2021-11-16,AAPL,0.12120983749628067,0.016355616971850395
2021-11-17,AAPL,0.12120182812213898,0.028136424720287323
2021-11-18,AAPL,0.12119844555854797,0.016833560541272163
2021-11-19,AAPL,0.12119455635547638,0.0029231677763164043
2021-11-22,AAPL,0.12119320780038834,0.0024191271513700485
2021-11-23,AAPL,0.12119690328836441,0.0032781767658889294
2021-11-24,AAPL,0.1211962178349495,-0.032191045582294464
2021-11-26,AAPL,0.12120875716209412,0.02163786068558693
2021-11-29,AAPL,0.12120896577835083,0.03108929842710495
2021-11-30,AAPL,0.12117461860179901,-0.0032114353962242603
2021-12-01,AAPL,0.12118065357208252,-0.006148680113255978
2021-12-02,AAPL,0.12117286026477814,-0.011793737299740314
2021-12-03,AAPL,0.12117376178503036,0.021274862810969353
2021-12-06,AAPL,0.1211729347705841,0.034832559525966644
2021-12-07,AAPL,0.12118741869926453,0.022527430206537247
2021-12-08,AAPL,0.12116909772157669,-0.002974514616653323
2021-12-09,AAPL,0.12117080390453339,0.027628092095255852
2021-12-10,AAPL,0.12119036912918091,-0.020890939980745316
2021-12-13,AAPL,0.12117493897676468,-0.008055595681071281
2021-12-14,AAPL,0.12117055058479309,0.028110332787036896
2021-12-15,AAPL,0.12119266390800476,-0.04005546495318413
2021-12-16,AAPL,0.12119890004396439,-0.006523000076413155
2021-12-17,AAPL,0.1211988627910614,-0.008155165240168571
2021-12-20,AAPL,0.12120471894741058,0.018907055258750916
2021-12-21,AAPL,0.12120411545038223,0.01520262099802494
2021-12-22,AAPL,0.12118665874004364,0.0036371909081935883
2021-12-23,AAPL,0.12118777632713318,0.022714883089065552
2021-12-27,AAPL,0.12119554728269577,-0.005783946719020605
2021-12-28,AAPL,0.1211945042014122,0.0005019187228754163
2021-12-29,AAPL,0.12118640542030334,-0.00659999018535018
2021-12-30,AAPL,0.12118710577487946,-0.003541559213772416
2021-12-31,AAPL,0.12118606269359589,0.02469666115939617
2022-01-03,AAPL,0.12116917967796326,-0.012772823683917522
2022-01-04,AAPL,0.12116839736700058,-0.026960060000419617
2022-01-05,AAPL,0.12118484079837799,-0.016834238544106483
2022-01-06,AAPL,0.12118439376354218,0.0009878732962533832
2022-01-07,AAPL,0.1211768165230751,0.00011618232383625582
2022-01-10,AAPL,0.12117551267147064,0.016644490882754326
2022-01-11,AAPL,0.12117620557546616,0.002566938754171133
2022-01-12,AAPL,0.12117815762758255,-0.019211428239941597
2022-01-13,AAPL,0.12117735296487808,0.005097646731883287
2022-01-14,AAPL,0.121190145611763,-0.01907488703727722
2022-01-18,AAPL,0.12119076400995255,-0.021248945966362953
2022-01-19,AAPL,0.12118479609489441,-0.010401020757853985
2022-01-20,AAPL,0.12118559330701828,-0.012847300618886948
2022-01-21,AAPL,0.12118864804506302,-0.004876154009252787
2022-01-24,AAPL,0.12118951231241226,-0.011450009420514107
2022-01-25,AAPL,0.12118847668170929,-0.0005634102853946388
2022-01-26,AAPL,0.12118878960609436,-0.0029475498013198376
2022-01-27,AAPL,0.12118808925151825,0.06745084375143051
2022-01-28,AAPL,0.12119463086128235,0.025790290907025337
2022-01-31,AAPL,0.12119638174772263,-0.0009731141617521644
2022-02-01,AAPL,0.1211978942155838,0.007019551005214453
2022-02-02,AAPL,0.12119808793067932,-0.016861112788319588
2022-02-03,AAPL,0.12119770050048828,-0.0029540089890360832
2022-02-04,AAPL,0.12120026350021362,-0.004243550822138786
2022-02-07,AAPL,0.12119875103235245,0.018298286944627762
2022-02-08,AAPL,0.1212005466222763,0.008259549736976624
2022-02-09,AAPL,0.12120019644498825,-0.023881753906607628
2022-02-10,AAPL,0.12119508534669876,-0.020425617694854736
2022-02-11,AAPL,0.12119459360837936,0.0014221706660464406
2022-02-14,AAPL,0.12119892239570618,0.022888513281941414
2022-02-15,AAPL,0.1211998462677002,-0.0013898782199248672
2022-02-16,AAPL,0.12119872123003006,-0.021498635411262512
2022-02-17,AAPL,0.12119702994823456,-0.009399806149303913
2022-02-18,AAPL,0.12119651585817337,-0.017972836270928383
2022-02-22,AAPL,0.1212017685174942,-0.02620452456176281
2022-02-23,AAPL,0.12119804322719574,0.016542604193091393
2022-02-24,AAPL,0.12119477242231369,0.012882137671113014
2022-02-25,AAPL,0.121209055185318,0.0016364462208002806
2022-02-28,AAPL,0.12120944261550903,-0.011696028523147106
2022-03-01,AAPL,0.12120785564184189,0.020379167050123215
2022-03-02,AAPL,0.1212066262960434,-0.001983244437724352
2022-03-03,AAPL,0.12120690196752548,-0.01857975497841835
2022-03-04,AAPL,0.1212063878774643,-0.02400335483253002
2022-03-07,AAPL,0.12120532989501953,-0.011744786985218525
2022-03-08,AAPL,0.12120332568883896,0.034398939460515976
2022-03-09,AAPL,0.12120414525270462,-0.027562592178583145
2022-03-10,AAPL,0.12120362371206284,-0.02419915981590748
2022-03-11,AAPL,0.12120351940393448,-0.026921559125185013
2022-03-14,AAPL,0.12120262533426285,0.029245493933558464
2022-03-15,AAPL,0.12120408564805984,0.02860243432223797
2022-03-16,AAPL,0.12120185047388077,0.006433292757719755
2022-03-17,AAPL,0.12120102345943451,0.0207031462341547
2022-03-18,AAPL,0.1212029755115509,0.008501443080604076
2022-03-21,AAPL,0.12120280414819717,0.020587215200066566
2022-03-22,AAPL,0.12120247632265091,0.008199905976653099
2022-03-23,AAPL,0.12119776010513306,0.022424550727009773
2022-03-24,AAPL,0.12119918316602707,0.0037271403707563877
2022-03-25,AAPL,0.12120030075311661,0.005024016369134188
2022-03-28,AAPL,0.12120122462511063,0.018953638151288033
2022-03-29,AAPL,0.12120107561349869,-0.006671750918030739
2022-03-30,AAPL,0.12120582163333893,-0.01793568581342697
2022-03-31,AAPL,0.12120372802019119,-0.001719609834253788
2022-04-01,AAPL,0.12120414525270462,0.023417115211486816
2022-04-04,AAPL,0.12120246142148972,-0.019123665988445282
2022-04-05,AAPL,0.12120061367750168,-0.01862313225865364
2022-04-06,AAPL,0.12119333446025848,0.001802469021640718
2022-04-07,AAPL,0.12119290977716446,-0.011980408802628517
2022-04-08,AAPL,0.12119434773921967,-0.02584705874323845
2022-04-11,AAPL,0.12119162827730179,0.011457512155175209
2022-04-12,AAPL,0.12119153141975403,0.016210436820983887
2022-04-13,AAPL,0.12119148671627045,-0.030447112396359444
2022-04-14,AAPL,0.12119186669588089,-0.0013317955890670419
2022-04-18,AAPL,0.12119178473949432,0.014016451314091682
2022-04-19,AAPL,0.12119110673666,-0.0010160367237403989
2022-04-20,AAPL,0.12119194120168686,-0.00485538225620985
2022-04-21,AAPL,0.12119177728891373,-0.028215546160936356
2022-04-22,AAPL,0.12118767946958542,0.006714606657624245
2022-04-25,AAPL,0.12118726968765259,-0.03804263472557068
2022-04-26,AAPL,0.12119262665510178,-0.001467886264435947
2022-04-27,AAPL,0.12119240313768387,0.04416564851999283
2022-04-28,AAPL,0.1211928129196167,-0.03729154169559479
2022-04-29,AAPL,0.12119030207395554,0.0019645316060632467
2022-05-02,AAPL,0.12119023501873016,0.009576616808772087
2022-05-03,AAPL,0.12118909507989883,0.04018979147076607
2022-05-04,AAPL,0.12118912488222122,-0.05732849985361099
2022-05-05,AAPL,0.12118776142597198,0.0032478582579642534
2022-05-06,AAPL,0.12118770182132721,-0.03375248610973358
2022-05-09,AAPL,0.1211865022778511,0.015983620658516884
2022-05-10,AAPL,0.12118597328662872,-0.05323335528373718
2022-05-11,AAPL,0.12118558585643768,-0.027262480929493904
2022-05-12,AAPL,0.12118495255708694,0.031417664140462875
2022-05-13,AAPL,0.12118466943502426,-0.010729693807661533
2022-05-16,AAPL,0.12118439376354218,0.025104869157075882
2022-05-17,AAPL,0.12118449062108994,-0.0580732524394989
2022-05-18,AAPL,0.1211831122636795,-0.024950074031949043
2022-05-19,AAPL,0.1211821585893631,0.0017457648646086454
2022-05-20,AAPL,0.12118178606033325,0.03933534771203995
2022-05-23,AAPL,0.12118177115917206,-0.019403014332056046
2022-05-24,AAPL,0.12118209153413773,0.0011393027380108833
2022-05-25,AAPL,0.12118098139762878,0.022934487089514732
2022-05-26,AAPL,0.12118031829595566,0.03994806110858917
2022-05-27,AAPL,0.12118077278137207,-0.0053605264984071255
2022-05-31,AAPL,0.12118200957775116,-0.0008737330208532512
2022-06-01,AAPL,0.1211809441447258,0.016671497374773026
2022-06-02,AAPL,0.12118101865053177,-0.03931860625743866
2022-06-03,AAPL,0.12118016183376312,0.00521402433514595
2022-06-06,AAPL,0.12118064612150192,0.017433084547519684
2022-06-07,AAPL,0.12118249386548996,-0.00505613349378109
2022-06-08,AAPL,0.1211836114525795,-0.03661804273724556
2022-06-09,AAPL,0.12118525058031082,-0.0393945537507534
2022-06-10,AAPL,0.12118492275476456,-0.039036963135004044
2022-06-13,AAPL,0.12118235230445862,0.006650490220636129
2022-06-14,AAPL,0.12118201702833176,0.019911902025341988
2022-06-15,AAPL,0.121181920170784,-0.040458984673023224
2022-06-16,AAPL,0.12118150293827057,0.01146713923662901
2022-06-17,AAPL,0.12118293344974518,0.03223550692200661
2022-06-21,AAPL,0.12118073552846909,-0.0038344492204487324
2022-06-22,AAPL,0.12118109315633774,0.021344264969229698
2022-06-23,AAPL,0.1211819127202034,0.024221519008278847
2022-06-24,AAPL,0.12118035554885864,0.0
2022-06-27,AAPL,0.12118056416511536,-0.030242370441555977
2022-06-28,AAPL,0.12118102610111237,0.012939735315740108
2022-06-29,AAPL,0.12118055671453476,-0.018192162737250328
2022-06-30,AAPL,0.12118130922317505,0.016035107895731926
2022-07-01,AAPL,0.12118173390626907,0.018753482028841972
2022-07-05,AAPL,0.1211814433336258,0.009561382234096527
2022-07-06,AAPL,0.12118174880743027,0.02371603436768055
2022-07-07,AAPL,0.12118185311555862,0.004703558050096035
2022-07-08,AAPL,0.1211828961968422,-0.014867858029901981
2022-07-11,AAPL,0.12118253111839294,0.00681050680577755
2022-07-12,AAPL,0.1211809366941452,-0.0025398682337254286
2022-07-13,AAPL,0.12118068337440491,0.020275533199310303
2022-07-14,AAPL,0.12117999792098999,0.011385047808289528
2022-07-15,AAPL,0.12117975205183029,-0.020859260112047195
2022-07-18,AAPL,0.12117958813905716,0.026371123269200325
2022-07-19,AAPL,0.12118171155452728,0.013419444672763348
2022-07-20,AAPL,0.12118344753980637,0.014981393702328205
2022-07-21,AAPL,0.12118493020534515,-0.008143851533532143
2022-07-22,AAPL,0.12118472903966904,-0.007425772957503796
2022-07-25,AAPL,0.1211848258972168,-0.008865537121891975
2022-07-26,AAPL,0.1211831197142601,0.033661775290966034
2022-07-27,AAPL,0.121185302734375,0.0035653747618198395
2022-07-28,AAPL,0.12118556350469589,0.03226684406399727
2022-07-29,AAPL,0.12118818610906601,-0.006172478199005127
2022-08-01,AAPL,0.12118939310312271,-0.0093307476490736
2022-08-02,AAPL,0.12119133025407791,0.03753436356782913
2022-08-03,AAPL,0.12119107693433762,-0.0019281039712950587
2022-08-04,AAPL,0.12119100987911224,-0.002778063528239727
2022-08-05,AAPL,0.12119198590517044,-0.0029072214383631945
2022-08-08,AAPL,0.12119160592556,0.00030324177350848913
2022-08-09,AAPL,0.12119058519601822,0.025857361033558846
2022-08-10,AAPL,0.12119120359420776,-0.004441424738615751
2022-08-11,AAPL,0.12119202315807343,0.0211993046104908
2022-08-12,AAPL,0.12119267880916595,0.006313533056527376
2022-08-15,AAPL,0.12119670957326889,-0.0009242890519089997
2022-08-16,AAPL,0.12119735032320023,0.008746268227696419
2022-08-17,AAPL,0.12119605392217636,-0.002294289181008935
2022-08-18,AAPL,0.12119640409946442,-0.015217059291899204
2022-08-19,AAPL,0.12119679152965546,-0.023298684507608414
2022-08-22,AAPL,0.12119485437870026,-0.0020311332773417234
2022-08-23,AAPL,0.12119454890489578,0.0017923475243151188
2022-08-24,AAPL,0.121194988489151,0.014812452718615532
2022-08-25,AAPL,0.12119463086128235,-0.03842824697494507
2022-08-26,AAPL,0.1211903989315033,-0.013784773647785187
2022-08-29,AAPL,0.12119023501873016,-0.015423835255205631
2022-08-30,AAPL,0.12118960171937943,-0.010691921226680279
2022-08-31,AAPL,0.12118887156248093,0.004695772659033537
2022-09-01,AAPL,0.12118860334157944,-0.013704578392207623
2022-09-02,AAPL,0.12118873745203018,-0.008249056525528431
2022-09-06,AAPL,0.12118928879499435,0.009211363270878792
2022-09-07,AAPL,0.12118909507989883,-0.009664400480687618
2022-09-08,AAPL,0.12118888646364212,0.018664482980966568
2022-09-09,AAPL,0.1211877092719078,0.03778503090143204
2022-09-12,AAPL,0.12118840217590332,-0.06047164276242256
2022-09-13,AAPL,0.12118782848119736,0.009510026313364506
2022-09-14,AAPL,0.1211867481470108,-0.01911136321723461
2022-09-15,AAPL,0.1211814284324646,-0.011020655743777752
2022-09-16,AAPL,0.12118051201105118,0.024773525074124336
2022-09-19,AAPL,0.12117794156074524,0.015544010326266289
2022-09-20,AAPL,0.12117750197649002,-0.020475847646594048
2022-09-21,AAPL,0.12118325382471085,-0.006395608186721802
2022-09-22,AAPL,0.1211826503276825,-0.015239354223012924
2022-09-23,AAPL,0.12118137627840042,0.0022577140480279922
2022-09-26,AAPL,0.12118121981620789,0.006544764153659344
2022-09-27,AAPL,0.12118247896432877,-0.012732255272567272
2022-09-28,AAPL,0.12117982655763626,-0.05036642402410507
2022-09-29,AAPL,0.12118488550186157,-0.030499719083309174
2022-09-30,AAPL,0.12119227647781372,0.030289150774478912
2022-10-03,AAPL,0.12117871642112732,0.025300320237874985
2022-10-04,AAPL,0.12117492407560349,0.002051199320703745
2022-10-05,AAPL,0.12117485702037811,-0.006647739093750715
2022-10-06,AAPL,0.12117508798837662,-0.03740977495908737
2022-10-07,AAPL,0.12117708474397659,0.0023528714664280415
2022-10-10,AAPL,0.12117724865674973,-0.010307911783456802
2022-10-11,AAPL,0.12117591500282288,-0.0046156104654073715
2022-10-12,AAPL,0.1211753562092781,0.03306033834815025
2022-10-13,AAPL,0.1211719959974289,-0.03277117758989334
2022-10-14,AAPL,0.12117243558168411,0.028706688433885574
2022-10-17,AAPL,0.1211731806397438,0.009365432895720005
2022-10-18,AAPL,0.12117350101470947,0.0007649289909750223
2022-10-19,AAPL,0.12117309123277664,-0.0032724221237003803
2022-10-20,AAPL,0.12117266654968262,0.026699479669332504
2022-10-21,AAPL,0.12117332965135574,0.014694202691316605
2022-10-24,AAPL,0.1211729347705841,0.019152972847223282
2022-10-25,AAPL,0.12117335200309753,-0.01982225477695465
2022-10-26,AAPL,0.12117453664541245,-0.03093908540904522
2022-10-27,AAPL,0.12117854505777359,0.07283448427915573
2022-10-28,AAPL,0.12117905169725418,-0.015530331060290337
2022-10-31,AAPL,0.1211787760257721,-0.01769842952489853
2022-11-01,AAPL,0.12117921561002731,-0.038018614053726196
2022-11-02,AAPL,0.12117716670036316,-0.043330322951078415
2022-11-03,AAPL,0.12117692828178406,-0.003606726648285985
2022-11-04,AAPL,0.12117574363946915,0.003894655266776681
2022-11-07,AAPL,0.12117575854063034,0.004166386555880308
2022-11-08,AAPL,0.12117616087198257,-0.03375328704714775
2022-11-09,AAPL,0.12117554992437363,0.08523648977279663
2022-11-10,AAPL,0.12117519229650497,0.019085463136434555
2022-11-11,AAPL,0.12117656320333481,-0.009530900977551937
2022-11-14,AAPL,0.12117674946784973,0.011799510568380356
2022-11-15,AAPL,0.12117811292409897,-0.008366010151803493
2022-11-16,AAPL,0.1211782917380333,0.01288794819265604
2022-11-17,AAPL,0.12117793411016464,0.003774661337956786
2022-11-18,AAPL,0.12117874622344971,-0.021918678656220436
2022-11-21,AAPL,0.12117858231067657,0.014554724097251892
2022-11-22,AAPL,0.12117929011583328,0.005908828228712082
2022-11-23,AAPL,0.12118066847324371,-0.01978810876607895
2022-11-25,AAPL,0.12118011713027954,-0.02661532536149025
2022-11-28,AAPL,0.12117882817983627,-0.02137509547173977
2022-11-29,AAPL,0.12117874622344971,0.047450121492147446
2022-11-30,AAPL,0.12118029594421387,0.0018897135742008686
2022-12-01,AAPL,0.12117850035429001,-0.003377012675628066
2022-12-02,AAPL,0.12117898464202881,-0.008015208877623081
2022-12-05,AAPL,0.12117841839790344,-0.02569735236465931
2022-12-06,AAPL,0.1211777999997139,-0.013880802318453789
2022-12-07,AAPL,0.12117983400821686,0.012059750035405159
2022-12-08,AAPL,0.12117710709571838,-0.003440825268626213
2022-12-09,AAPL,0.12117849290370941,0.01625712960958481
2022-12-12,AAPL,0.12117829918861389,0.0067595490254461765
2022-12-13,AAPL,0.12117820233106613,-0.015657756477594376
2022-12-14,AAPL,0.1211792379617691,-0.04798751696944237
2022-12-15,AAPL,0.12117934226989746,-0.014686109498143196
2022-12-16,AAPL,0.1211782917380333,-0.016037510707974434
2022-12-19,AAPL,0.12117910385131836,-0.0005289006512612104
2022-12-20,AAPL,0.12118008732795715,0.023530451580882072
2022-12-21,AAPL,0.12117902934551239,-0.024059748277068138
2022-12-22,AAPL,0.12118213623762131,-0.002802039962261915
2022-12-23,AAPL,0.12117988616228104,-0.013975574634969234
2022-12-27,AAPL,0.12117991596460342,-0.03116585873067379
2022-12-28,AAPL,0.1211807057261467,0.027930622920393944
2022-12-29,AAPL,0.12118250876665115,0.0024658413603901863
2022-12-30,AAPL,0.12118229269981384,-0.038122210651636124
2023-01-03,AAPL,0.12118392437696457,0.01026140246540308
2023-01-04,AAPL,0.12118595093488693,-0.010661283507943153
2023-01-05,AAPL,0.1211857795715332,0.036133356392383575
2023-01-06,AAPL,0.12117581069469452,0.004080529324710369
2023-01-09,AAPL,0.12117688357830048,0.004446510225534439
2023-01-10,AAPL,0.12117920815944672,0.020892515778541565
2023-01-11,AAPL,0.12119028717279434,-0.0005994891980662942
2023-01-12,AAPL,0.12118130922317505,0.010068257339298725
2023-01-13,AAPL,0.12118354439735413,0.008718252182006836
2023-01-17,AAPL,0.121181920170784,-0.005384454969316721
2023-01-18,AAPL,0.12117800861597061,0.000443637662101537
2023-01-19,AAPL,0.1211749017238617,0.0190383642911911
2023-01-20,AAPL,0.12117546796798706,0.023228555917739868
2023-01-23,AAPL,0.12117700278759003,0.010012762621045113
2023-01-24,AAPL,0.12117567658424377,-0.00471183517947793
2023-01-25,AAPL,0.1211763247847557,0.01469486951828003
2023-01-26,AAPL,0.12118026614189148,0.01359147485345602
2023-01-27,AAPL,0.12118003517389297,-0.020282374694943428
2023-01-30,AAPL,0.12118012458086014,0.008980486541986465
2023-01-31,AAPL,0.12118092179298401,0.007869703695178032
2023-02-01,AAPL,0.12118247151374817,0.03639230132102966
2023-02-02,AAPL,0.12118584662675858,0.02410697564482689
2023-02-03,AAPL,0.12118590623140335,-0.01809149980545044
2023-02-06,AAPL,0.1211860328912735,0.01906186155974865
2023-02-07,AAPL,0.1211874932050705,-0.017810404300689697
2023-02-08,AAPL,0.1211775466799736,-0.006935548037290573
2023-02-09,AAPL,0.12117619067430496,0.0009275168995372951
2023-02-10,AAPL,0.12117615342140198,0.01863211765885353
2023-02-13,AAPL,0.12117572128772736,-0.004233904182910919
2023-02-14,AAPL,0.1211756020784378,0.013807659968733788
2023-02-15,AAPL,0.12117611616849899,-0.01048414409160614
2023-02-16,AAPL,0.1211790069937706,-0.0075753228738904
2023-02-17,AAPL,0.12117810547351837,-0.027042191475629807
2023-02-21,AAPL,0.12118522077798843,0.002891880925744772
2023-02-22,AAPL,0.12118455767631531,0.0032851106952875853
2023-02-23,AAPL,0.12118491530418396,-0.018169336020946503
2023-02-24,AAPL,0.12118733674287796,0.008213680237531662
2023-02-27,AAPL,0.12118741124868393,-0.003453729907050729
2023-02-28,AAPL,0.1211887001991272,-0.014348470605909824
2023-03-01,AAPL,0.1211804449558258,0.004120643716305494
2023-03-02,AAPL,0.12117692828178406,0.03448846563696861
2023-03-03,AAPL,0.12118447571992874,0.018369624391198158
2023-03-06,AAPL,0.12118440866470337,-0.014602595008909702
2023-03-07,AAPL,0.12118542194366455,0.008342341519892216
2023-03-08,AAPL,0.1211845800280571,-0.015026967041194439
2023-03-09,AAPL,0.12118403613567352,-0.013975929468870163
2023-03-10,AAPL,0.12118420004844666,0.013178778812289238
2023-03-13,AAPL,0.12118089199066162,0.013990825042128563
2023-03-14,AAPL,0.12118767201900482,0.0026180336717516184
2023-03-15,AAPL,0.12117432057857513,0.018521450459957123
2023-03-16,AAPL,0.12117432057857513,-0.005468928255140781
2023-03-17,AAPL,0.1211756244301796,0.015365180559456348
2023-03-20,AAPL,0.1211753785610199,0.011873355135321617
2023-03-21,AAPL,0.12117438018321991,-0.00914513599127531
2023-03-22,AAPL,0.12117371708154678,0.0069452915340662
2023-03-23,AAPL,0.12117418646812439,0.008271288126707077
2023-03-24,AAPL,0.12117491662502289,-0.012369487434625626
2023-03-27,AAPL,0.12117740511894226,-0.003988261334598064
2023-03-28,AAPL,0.12117689847946167,0.019597452133893967
2023-03-29,AAPL,0.1211777999997139,0.009841296821832657
2023-03-30,AAPL,0.12118570506572723,0.015523096546530724
2023-03-31,AAPL,0.12119227647781372,0.007672157138586044
2023-04-03,AAPL,0.1211860403418541,-0.003254935145378113
2023-04-04,AAPL,0.1211840957403183,-0.011354506947100163
2023-04-05,AAPL,0.12117970734834671,0.005480856169015169
2023-04-06,AAPL,0.12118184566497803,-0.01610126905143261
2023-04-10,AAPL,0.12118126451969147,-0.007620119955390692
2023-04-11,AAPL,0.12118111550807953,-0.0043627177365124226
2023-04-12,AAPL,0.12117889523506165,0.03353499248623848
2023-04-13,AAPL,0.12117944657802582,-0.0021162196062505245
2023-04-14,AAPL,0.12118057906627655,0.00012098422303097323
2023-04-17,AAPL,0.12118159234523773,0.007476703729480505
2023-04-18,AAPL,0.12118653208017349,0.006944078486412764
2023-04-19,AAPL,0.12117435038089752,-0.005863430444151163
2023-04-20,AAPL,0.1211695522069931,-0.009829063899815083
2023-04-21,AAPL,0.12116974592208862,0.0018767830915749073
2023-04-24,AAPL,0.12116923928260803,-0.009480456821620464
2023-04-25,AAPL,0.12117254734039307,-6.112274422775954e-05
2023-04-26,AAPL,0.12117345631122589,0.027999596670269966
2023-04-27,AAPL,0.1211739107966423,0.007512762676924467
2023-04-28,AAPL,0.12117484211921692,-0.0005305293016135693
