date,ticker,pred,realized_ret
2023-05-01,AAPL,0.12117510288953781,-0.006210667081177235
2023-05-02,AAPL,0.12117880582809448,-0.006488289684057236
2023-05-03,AAPL,0.1211908832192421,-0.009962894022464752
2023-05-04,AAPL,0.12118828296661377,0.04585913196206093
2023-05-05,AAPL,0.1211872473359108,-0.00040341904968954623
2023-05-08,AAPL,0.12118920683860779,-0.010021202266216278
2023-05-09,AAPL,0.12118758261203766,0.010366949252784252
2023-05-10,AAPL,0.12117691338062286,0.0010941375512629747
2023-05-11,AAPL,0.12117728590965271,-0.0068144905380904675
2023-05-12,AAPL,0.12117858231067657,-0.0029015804175287485
2023-05-15,AAPL,0.121180459856987,0.0
2023-05-16,AAPL,0.12118087708950043,0.003596680471673608
2023-05-17,AAPL,0.12117982655763626,0.013573571108281612
2023-05-18,AAPL,0.12117989361286163,0.0006281980313360691
2023-05-19,AAPL,0.12117987871170044,-0.005495816003531218
2023-05-22,AAPL,0.12118770182132721,-0.015271001495420933
2023-05-23,AAPL,0.12118755280971527,0.0016307445475831628
2023-05-24,AAPL,0.12118615210056305,0.006670031230896711
2023-05-25,AAPL,0.12118922173976898,0.014006240293383598
2023-05-26,AAPL,0.12118948996067047,0.010603168979287148
2023-05-30,AAPL,0.12119949609041214,-0.0002820648660417646
2023-05-31,AAPL,0.12119937688112259,0.01589553989470005
2023-06-01,AAPL,0.1211993619799614,0.004764027427881956
2023-06-02,AAPL,0.1211966872215271,-0.007599931675940752
2023-06-05,AAPL,0.12119757384061813,-0.0020624613389372826
2023-06-06,AAPL,0.12119811773300171,-0.007786496076732874
2023-06-07,AAPL,0.12119681388139725,0.015346710570156574
2023-06-08,AAPL,0.12119688838720322,0.0021574946586042643
2023-06-09,AAPL,0.12119951099157333,0.015517715364694595
2023-06-12,AAPL,0.12120100110769272,-0.002615069504827261
2023-06-13,AAPL,0.12120333313941956,0.0034852696117013693
2023-06-14,AAPL,0.12120530009269714,0.011136441491544247
2023-06-15,AAPL,0.121205635368824,-0.005877117160707712
2023-06-16,AAPL,0.1212058737874031,0.00048655876889824867
2023-06-20,AAPL,0.12119659781455994,-0.005691468715667725
2023-06-21,AAPL,0.12119471281766891,0.01639023795723915
2023-06-22,AAPL,0.12120537459850311,-0.0017127350438386202
2023-06-23,AAPL,0.12120421230792999,-0.0075816381722688675
2023-06-26,AAPL,0.12120305001735687,0.014946804381906986
2023-06-27,AAPL,0.12120428681373596,0.006307844538241625
2023-06-28,AAPL,0.12119471281766891,0.0017949341563507915
2023-06-29,AAPL,0.12119507789611816,0.022839687764644623
2023-06-30,AAPL,0.12119701504707336,-0.00781513936817646
2023-07-03,AAPL,0.12119653820991516,-0.005888679530471563
2023-07-05,AAPL,0.12119702249765396,0.0025055904407054186
2023-07-06,AAPL,0.12120652943849564,-0.005908694118261337
2023-07-07,AAPL,0.12120471894741058,-0.010915197432041168
2023-07-10,AAPL,0.12119422852993011,-0.0028139802161604166
2023-07-11,AAPL,0.1211949810385704,0.008945421315729618
2023-07-12,AAPL,0.12119755148887634,0.004049276001751423
2023-07-13,AAPL,0.12120553106069565,0.0007869746186770499
2023-07-14,AAPL,0.12119724601507187,0.017157554626464844
2023-07-17,AAPL,0.12120727449655533,-0.0013412246480584145
2023-07-18,AAPL,0.12120698392391205,0.007046863902360201
2023-07-19,AAPL,0.12119933217763901,-0.010148716159164906
2023-07-20,AAPL,0.12119999527931213,-0.006180726457387209
2023-07-21,AAPL,0.12119843810796738,0.00421117665246129
2023-07-24,AAPL,0.12119980156421661,0.0045034377835690975
2023-07-25,AAPL,0.1211957186460495,0.004534712992608547
2023-07-26,AAPL,0.12119502574205399,-0.006602720823138952
2023-07-27,AAPL,0.1211896538734436,0.013417502865195274
2023-07-28,AAPL,0.12119762599468231,0.0031609851866960526
2023-07-31,AAPL,0.12119022756814957,-0.004285046365112066
2023-08-01,AAPL,0.12119042128324509,-0.015611222945153713
2023-08-02,AAPL,0.12119768559932709,-0.007348586339503527
2023-08-03,AAPL,0.12119754403829575,-0.049211304634809494
2023-08-04,AAPL,0.12119876593351364,-0.01740427128970623
2023-08-07,AAPL,0.12118697911500931,0.005297639407217503
2023-08-08,AAPL,0.12118746340274811,-0.008994728326797485
2023-08-09,AAPL,0.12118703871965408,-0.0012354068458080292
2023-08-10,AAPL,0.12118760496377945,-0.0010119628859683871
2023-08-11,AAPL,0.12118741869926453,0.009349338710308075
2023-08-14,AAPL,0.12118864804506302,-0.011263517662882805
2023-08-15,AAPL,0.1211879774928093,-0.004971422255039215
2023-08-16,AAPL,0.12118706852197647,-0.014662140980362892
2023-08-17,AAPL,0.121187724173069,0.002812165766954422
2023-08-18,AAPL,0.12118729203939438,0.007707004901021719
2023-08-21,AAPL,0.12118726968765259,0.007873830385506153
2023-08-22,AAPL,0.12118450552225113,0.02171146869659424
2023-08-23,AAPL,0.12118800729513168,-0.026518981903791428
2023-08-24,AAPL,0.12118649482727051,0.012563874945044518
2023-08-25,AAPL,0.12118640542030334,0.008807201869785786
2023-08-28,AAPL,0.12118665874004364,0.02157582901418209
2023-08-29,AAPL,0.12118902802467346,0.01899079978466034
2023-08-30,AAPL,0.12118912488222122,0.0011717152083292603
2023-08-31,AAPL,0.1211901605129242,0.008427747525274754
2023-09-01,AAPL,0.12119248509407043,0.001265904982574284
2023-09-05,AAPL,0.12119249254465103,-0.0364496111869812
2023-09-06,AAPL,0.1211671531200409,-0.02968568168580532
2023-09-07,AAPL,0.12116805464029312,0.003485667984932661
2023-09-08,AAPL,0.12116806954145432,0.00660072872415185
2023-09-11,AAPL,0.12116845697164536,-0.017207855358719826
2023-09-12,AAPL,0.12116970866918564,-0.011925600469112396
2023-09-13,AAPL,0.12116990983486176,0.008744155056774616
2023-09-14,AAPL,0.12116888910531998,-0.004162577446550131
2023-09-15,AAPL,0.12116929143667221,0.016771920025348663
2023-09-18,AAPL,0.12117021530866623,0.006161828059703112
2023-09-19,AAPL,0.12117268145084381,-0.02019473910331726
2023-09-20,AAPL,0.12117589265108109,-0.008929215371608734
2023-09-21,AAPL,0.12118136137723923,0.004932337440550327
2023-09-22,AAPL,0.12118194997310638,0.007353232707828283
2023-09-25,AAPL,0.12118081748485565,-0.023676516488194466
2023-09-26,AAPL,0.12119012326002121,-0.008937318809330463
2023-09-27,AAPL,0.12118001282215118,0.0015244478126987815
2023-09-28,AAPL,0.12117976695299149,0.0030418522655963898
2023-09-29,AAPL,0.12118106335401535,0.01472657173871994
2023-10-02,AAPL,0.12117354571819305,-0.007800161838531494
2023-10-03,AAPL,0.12117993086576462,0.007282062899321318
2023-10-04,AAPL,0.12117936462163925,0.007172191049903631
2023-10-05,AAPL,0.12117299437522888,0.014642723836004734
2023-10-06,AAPL,0.1211724802851677,0.008415669202804565
2023-10-09,AAPL,0.12117059528827667,-0.0033578076399862766
2023-10-10,AAPL,0.1211700290441513,0.007872977294027805
2023-10-11,AAPL,0.12116901576519012,0.005048434715718031
2023-10-12,AAPL,0.12116915732622147,-0.010346073657274246
2023-10-13,AAPL,0.12117047607898712,-0.0007271576905623078
2023-10-16,AAPL,0.12116777151823044,-0.008823545649647713
2023-10-17,AAPL,0.12116790562868118,-0.007422327063977718
2023-10-18,AAPL,0.12116830050945282,-0.0021633347496390343
2023-10-19,AAPL,0.121170774102211,-0.014813394285738468
2023-10-20,AAPL,0.12117460370063782,0.0006938540609553456
2023-10-23,AAPL,0.12116996943950653,0.0025401378516107798
2023-10-24,AAPL,0.12117265164852142,-0.013583515770733356
2023-10-25,AAPL,0.12117888033390045,-0.024913307279348373
2023-10-26,AAPL,0.12118567526340485,0.00793774425983429
2023-10-27,AAPL,0.12118544429540634,0.012230172753334045
2023-10-30,AAPL,0.121177539229393,0.0028148202691227198
2023-10-31,AAPL,0.12117808312177658,0.018565230071544647
2023-11-01,AAPL,0.12117432802915573,0.020482061430811882
2023-11-02,AAPL,0.12117191404104233,-0.005194599274545908
2023-11-03,AAPL,0.12117205560207367,0.014499533921480179
2023-11-06,AAPL,0.12117163836956024,0.01434735395014286
2023-11-07,AAPL,0.1211709976196289,0.005867648869752884
2023-11-08,AAPL,0.121175616979599,-0.002627955051138997
2023-11-09,AAPL,0.12117155641317368,0.021637948229908943
2023-11-10,AAPL,0.1211748868227005,-0.00862069334834814
2023-11-13,AAPL,0.12117568403482437,0.014184631407260895
2023-11-14,AAPL,0.12117583304643631,0.0030363164842128754
2023-11-15,AAPL,0.12117708474397659,0.009001501835882664
2023-11-16,AAPL,0.12117865681648254,-0.0001054521490004845
2023-11-17,AAPL,0.12117429077625275,0.009235488250851631
2023-11-20,AAPL,0.12117501348257065,-0.004239832516759634
2023-11-21,AAPL,0.12117506563663483,0.003508306574076414
2023-11-22,AAPL,0.12117649614810944,-0.007028964813798666
2023-11-24,AAPL,0.12117718905210495,-0.0009480090229772031
2023-11-27,AAPL,0.12117668241262436,0.003208928043022752
2023-11-28,AAPL,0.12117687612771988,-0.005424342583864927
2023-11-29,AAPL,0.12117724865674973,0.0030581161845475435
2023-11-30,AAPL,0.12117867171764374,0.006768349092453718
2023-12-01,AAPL,0.12118285894393921,-0.00950968824326992
2023-12-04,AAPL,0.1211930587887764,0.020844455808401108
2023-12-05,AAPL,0.12118209898471832,-0.005703291390091181
2023-12-06,AAPL,0.12118218839168549,0.01008827704936266
2023-12-07,AAPL,0.12118304520845413,0.007385040167719126
2023-12-08,AAPL,0.12118417769670486,-0.013011647388339043
2023-12-11,AAPL,0.12118055671453476,0.007888947613537312
2023-12-12,AAPL,0.12118150293827057,0.016553716734051704
2023-12-13,AAPL,0.12118571251630783,0.0007574110641144216
2023-12-14,AAPL,0.12118396908044815,-0.0027294461615383625
2023-12-15,AAPL,0.12118098884820938,-0.008539714850485325
2023-12-18,AAPL,0.12118423730134964,0.005345852114260197
2023-12-19,AAPL,0.12118493765592575,-0.010771733708679676
2023-12-20,AAPL,0.12118053436279297,-0.0007702455040998757
2023-12-21,AAPL,0.12118065357208252,-0.005562941078096628
2023-12-22,AAPL,0.12118111550807953,-0.0028449678793549538
2023-12-26,AAPL,0.12118116766214371,0.0005178190185688436
2023-12-27,AAPL,0.1211850717663765,0.002223815768957138
2023-12-28,AAPL,0.12118162214756012,-0.0054388935677707195
2023-12-29,AAPL,0.12118536233901978,-0.03644266724586487
2024-01-02,AAPL,0.12118124216794968,-0.007515780162066221
2024-01-03,AAPL,0.12118422240018845,-0.01278145145624876
2024-01-04,AAPL,0.1211838349699974,-0.00402110768482089
2024-01-05,AAPL,0.12118332833051682,0.02388729527592659
2024-01-08,AAPL,0.12118428945541382,-0.0022659744136035442
2024-01-09,AAPL,0.12118460237979889,0.005655378568917513
2024-01-10,AAPL,0.12118484824895859,-0.0032277510035783052
2024-01-11,AAPL,0.12118583917617798,0.0017765439115464687
2024-01-12,AAPL,0.12118680775165558,-0.012393573299050331
2024-01-16,AAPL,0.12118733674287796,-0.0051869419403374195
2024-01-17,AAPL,0.12118729203939438,0.03205150365829468
2024-01-18,AAPL,0.12118814885616302,0.015413612127304077
2024-01-19,AAPL,0.121195487678051,0.012089922092854977
2024-01-22,AAPL,0.12119020521640778,0.006631187163293362
2024-01-23,AAPL,0.12119310349225998,-0.0034900091122835875
2024-01-24,AAPL,0.12118420749902725,-0.0016981085063889623
2024-01-25,AAPL,0.12118709832429886,-0.009053581394255161
2024-01-26,AAPL,0.12118709832429886,-0.0035923633258789778
2024-01-29,AAPL,0.12118644267320633,-0.019433438777923584
2024-01-30,AAPL,0.12118596583604813,-0.019547391682863235
2024-01-31,AAPL,0.12118557095527649,0.013252398930490017
2024-02-01,AAPL,0.12118681520223618,-0.005419746972620487
2024-02-02,AAPL,0.12117300927639008,0.009798415936529636
2024-02-05,AAPL,0.12117165327072144,0.008594728074967861
2024-02-06,AAPL,0.121171735227108,0.0005809226422570646
2024-02-07,AAPL,0.12117177248001099,-0.005771314725279808
2024-02-08,AAPL,0.12117140740156174,0.0028103990480303764
2024-02-09,AAPL,0.12117049098014832,-0.009042679332196712
2024-02-12,AAPL,0.12117135524749756,-0.01133842021226883
2024-02-13,AAPL,0.12117315083742142,-0.004821371752768755
2024-02-14,AAPL,0.12117477506399155,-0.001576008042320609
2024-02-15,AAPL,0.12117419391870499,-0.008466080762445927
2024-02-16,AAPL,0.12117471545934677,-0.004122357349842787
2024-02-20,AAPL,0.12117625772953033,0.004177261143922806
2024-02-21,AAPL,0.12117332220077515,0.011181156150996685
2024-02-22,AAPL,0.12117332220077515,-0.010084802284836769
2024-02-23,AAPL,0.12117375433444977,-0.007479140534996986
2024-02-26,AAPL,0.12117533385753632,0.008081636391580105
2024-02-27,AAPL,0.12117484956979752,-0.006647499743849039
2024-02-28,AAPL,0.12117674946784973,-0.003699914086610079
2024-02-29,AAPL,0.12117570638656616,-0.006048664916306734
2024-03-01,AAPL,0.12117611616849899,-0.025708921253681183
2024-03-04,AAPL,0.1211731880903244,-0.02885323204100132
2024-03-05,AAPL,0.1211731880903244,-0.00589554850012064
2024-03-06,AAPL,0.12117309868335724,-0.0007097783382050693
2024-03-07,AAPL,0.12117171287536621,0.010184621438384056
2024-03-08,AAPL,0.1211714893579483,0.011762126348912716
2024-03-11,AAPL,0.12117089331150055,0.0027747040148824453
2024-03-12,AAPL,0.12117142975330353,-0.012196636758744717
2024-03-13,AAPL,0.1211715042591095,0.010868064127862453
2024-03-14,AAPL,0.12117228657007217,-0.0021989759989082813
2024-03-15,AAPL,0.12117165327072144,0.006352195981889963
2024-03-18,AAPL,0.1211719810962677,0.013493632897734642
2024-03-19,AAPL,0.1211724653840065,0.014602070674300194
2024-03-20,AAPL,0.12117330729961395,-0.0417155846953392
2024-03-21,AAPL,0.12117176502943039,0.0052961199544370174
2024-03-22,AAPL,0.12117096781730652,-0.008335039019584656
2024-03-25,AAPL,0.12117096036672592,-0.006694876588881016
2024-03-26,AAPL,0.12117121368646622,0.020990746095776558
2024-03-27,AAPL,0.12117106467485428,-0.010615267790853977
2024-03-28,AAPL,0.12117042392492294,-0.00849173218011856
2024-04-01,AAPL,0.12118477374315262,-0.007023385725915432
2024-04-02,AAPL,0.1211841031908989,0.004785955883562565
2024-04-03,AAPL,0.12118334323167801,-0.004904353525489569
2024-04-04,AAPL,0.12118402868509293,0.004491700790822506
2024-04-05,AAPL,0.1211843267083168,-0.006685851141810417
2024-04-08,AAPL,0.12118407338857651,0.007216411642730236
2024-04-09,AAPL,0.12118405103683472,-0.011201772838830948
2024-04-10,AAPL,0.121183842420578,0.04236089065670967
2024-04-11,AAPL,0.12118319422006607,0.008589658886194229
2024-04-12,AAPL,0.12118273228406906,-0.022106045857071877
2024-04-15,AAPL,0.1211819276213646,-0.01935335248708725
2024-04-16,AAPL,0.1211831271648407,-0.008180760778486729
2024-04-17,AAPL,0.12118320167064667,-0.005730715114623308
2024-04-18,AAPL,0.12118256092071533,-0.012287790887057781
2024-04-19,AAPL,0.12118282914161682,0.005077972076833248
2024-04-22,AAPL,0.12118285149335861,0.006371348164975643
2024-04-23,AAPL,0.12118227779865265,0.012622281908988953
2024-04-24,AAPL,0.1211831346154213,0.005134088918566704
2024-04-25,AAPL,0.12118223309516907,-0.003478857921436429
2024-04-26,AAPL,0.12118247896432877,0.024505292996764183
2024-04-29,AAPL,0.12118275463581085,-0.01843985728919506
2024-04-30,AAPL,0.12118199467658997,-0.006065435241907835
2024-05-01,AAPL,0.12118248641490936,0.02179267629981041
2024-05-02,AAPL,0.12118175625801086,0.0580955445766449
2024-05-03,AAPL,0.12118169665336609,-0.009148482233285904
2024-05-06,AAPL,0.12118185311555862,0.003789997659623623
2024-05-07,AAPL,0.12118225544691086,0.0018623634241521358
2024-05-08,AAPL,0.12118266522884369,0.00996442697942257
2024-05-09,AAPL,0.12118453532457352,-0.0082694785669446
2024-05-10,AAPL,0.12118463218212128,0.017491554841399193
2024-05-13,AAPL,0.12118451297283173,0.006154491566121578
2024-05-14,AAPL,0.1211850643157959,0.012143904343247414
2024-05-15,AAPL,0.12118514627218246,0.0006322853732854128
2024-05-16,AAPL,0.12118607014417648,0.00015800890105310827
2024-05-17,AAPL,0.12118426710367203,0.0061431932263076305
2024-05-20,AAPL,0.12118841707706451,0.006833865772932768
2024-05-21,AAPL,0.12118954211473465,-0.007566962391138077
2024-05-22,AAPL,0.12118935585021973,-0.021282972767949104
2024-05-23,AAPL,0.1211862862110138,0.016452055424451828
2024-05-24,AAPL,0.12118545919656754,5.2687137213069946e-05
2024-05-28,AAPL,0.12118615210056305,0.0015777209773659706
2024-05-29,AAPL,0.12118874490261078,0.00524137681350112
2024-05-30,AAPL,0.12118855863809586,0.005006042309105396
2024-05-31,AAPL,0.12119043618440628,0.009216171689331532
2024-06-03,AAPL,0.12118708342313766,0.0016479087062180042
2024-06-04,AAPL,0.1211855486035347,0.007790460251271725
2024-06-05,AAPL,0.12118534743785858,-0.007121840957552195
2024-06-06,AAPL,0.12118782103061676,0.012315886095166206
2024-06-07,AAPL,0.1211874857544899,-0.019333461299538612
2024-06-10,AAPL,0.12118615955114365,0.07013140618801117
2024-06-11,AAPL,0.12118832021951675,0.028177645057439804
2024-06-12,AAPL,0.12119130045175552,0.005476123187690973
2024-06-13,AAPL,0.12119273841381073,-0.008201953023672104
2024-06-14,AAPL,0.12119310349225998,0.019480496644973755
2024-06-17,AAPL,0.12119168043136597,-0.011045243591070175
2024-06-18,AAPL,0.12119054049253464,-0.021747682243585587
2024-06-20,AAPL,0.1211930587887764,-0.010499351657927036
2024-06-21,AAPL,0.12119301408529282,0.003127755131572485
2024-06-24,AAPL,0.12119288742542267,0.0044582318514585495
2024-06-25,AAPL,0.12119123339653015,0.01979602687060833
2024-06-26,AAPL,0.12119314074516296,0.003978037741035223
2024-06-27,AAPL,0.12119334191083908,-0.016387686133384705
2024-06-28,AAPL,0.12119074910879135,0.028689077123999596
2024-07-01,AAPL,0.12117820233106613,0.016109470278024673
2024-07-02,AAPL,0.12117914855480194,0.005794225260615349
2024-07-03,AAPL,0.12117908895015717,0.02138996683061123
2024-07-05,AAPL,0.12117995321750641,0.006517598405480385
2024-07-08,AAPL,0.12118025124073029,0.0037677388172596693
2024-07-09,AAPL,0.12119332700967789,0.018628980964422226
2024-07-10,AAPL,0.12118101865053177,-0.023494679480791092
2024-07-11,AAPL,0.12118101865053177,0.012966438196599483
2024-07-12,AAPL,0.12118177115917206,0.016604676842689514
2024-07-15,AAPL,0.12118201702833176,0.001790262758731842
2024-07-16,AAPL,0.1211816817522049,-0.02562142349779606
2024-07-17,AAPL,0.12118104100227356,-0.020748602226376534
2024-07-18,AAPL,0.12118090689182281,0.0005797448684461415
2024-07-19,AAPL,0.12118085473775864,-0.0015615182928740978
2024-07-22,AAPL,0.12118052691221237,0.004677326884120703
2024-07-23,AAPL,0.12118124961853027,-0.029175788164138794
2024-07-24,AAPL,0.12118180096149445,-0.004816135857254267
2024-07-25,AAPL,0.12118073552846909,0.002158692805096507
2024-07-26,AAPL,0.12118065357208252,0.0012838093098253012
2024-07-29,AAPL,0.12118062376976013,0.002562684705480933
2024-07-30,AAPL,0.12118139863014221,0.014879601076245308
2024-07-31,AAPL,0.12117858231067657,-0.016892606392502785
2024-08-01,AAPL,0.1211802288889885,0.006845903117209673
2024-08-02,AAPL,0.12118104100227356,-0.04936567693948746
2024-08-05,AAPL,0.12119966745376587,-0.009796037338674068
2024-08-06,AAPL,0.12119700759649277,0.012420788407325745
2024-08-07,AAPL,0.12119720131158829,0.016496440395712852
2024-08-08,AAPL,0.12119819968938828,0.013642432168126106
2024-08-09,AAPL,0.12119849771261215,0.005947839003056288
2024-08-12,AAPL,0.12119847536087036,0.01704692840576172
2024-08-13,AAPL,0.12119954824447632,0.002031635493040085
2024-08-14,AAPL,0.12119995802640915,0.013439858332276344
2024-08-15,AAPL,0.12120044976472855,0.005901039112359285
2024-08-16,AAPL,0.12120039016008377,-0.0007080748328007758
2024-08-19,AAPL,0.12120120227336884,0.002740917494520545
2024-08-20,AAPL,0.12120169401168823,-0.00048575043911114335
2024-08-21,AAPL,0.12120216339826584,-0.008293996565043926
2024-08-22,AAPL,0.12120222300291061,0.01023558434098959
2024-08-23,AAPL,0.1212046667933464,0.001497715595178306
2024-08-26,AAPL,0.12120456993579865,0.0037345713935792446
2024-08-27,AAPL,0.12120531499385834,-0.006776375696063042
2024-08-28,AAPL,0.12120401859283447,0.014465001411736012
2024-08-29,AAPL,0.12120462954044342,-0.0034438155125826597
2024-08-30,AAPL,0.1212039440870285,-0.027582135051488876
2024-09-03,AAPL,0.12120309472084045,-0.008656102232635021
2024-09-04,AAPL,0.12120240181684494,0.006903886329382658
2024-09-05,AAPL,0.12120427936315536,-0.007039729040116072
2024-09-06,AAPL,0.12121553719043732,0.0004074721655342728
2024-09-09,AAPL,0.12121143937110901,-0.0036279712803661823
2024-09-10,AAPL,0.12121178209781647,0.011518536135554314
2024-09-11,AAPL,0.12121304124593735,0.0004939074860885739
2024-09-12,AAPL,0.12121322751045227,-0.0012127666268497705
2024-09-13,AAPL,0.12121665477752686,-0.028168274089694023
2024-09-16,AAPL,0.12120702862739563,0.0021702854428440332
2024-09-17,AAPL,0.12120693922042847,0.017829900607466698
2024-09-18,AAPL,0.12120611220598221,0.0363951213657856
2024-09-19,AAPL,0.12121764570474625,-0.002931711496785283
2024-09-20,AAPL,0.12121742963790894,-0.00760993268340826
2024-09-23,AAPL,0.1212175041437149,0.003966133575886488
2024-09-24,AAPL,0.12121651321649551,-0.004407817963510752
2024-09-25,AAPL,0.12121757864952087,0.005067358259111643
2024-09-26,AAPL,0.12121805548667908,0.0011859569931402802
2024-09-27,AAPL,0.1212180107831955,0.022614331915974617
2024-09-30,AAPL,0.12121260911226273,-0.029574653133749962
2024-10-01,AAPL,0.12121245265007019,0.002516578184440732
2024-10-02,AAPL,0.12121175229549408,-0.0049066320061683655
2024-10-03,AAPL,0.12121181935071945,0.004994838032871485
2024-10-04,AAPL,0.12121109664440155,-0.02278856560587883
2024-10-07,AAPL,0.12121038883924484,0.018236780539155006
2024-10-08,AAPL,0.1212083101272583,0.016560476273298264
2024-10-09,AAPL,0.12121085077524185,-0.002180645475164056
2024-10-10,AAPL,0.12121053040027618,-0.006526623386889696
2024-10-11,AAPL,0.1212075725197792,0.01634557545185089
2024-10-14,AAPL,0.12120798975229263,0.010964327491819859
2024-10-15,AAPL,0.1212112307548523,-0.008891269564628601
2024-10-16,AAPL,0.1212109625339508,0.0015950475353747606
2024-10-17,AAPL,0.12120728194713593,0.012201826088130474
2024-10-18,AAPL,0.12120760232210159,0.006278105545789003
2024-10-21,AAPL,0.12120890617370605,-0.0026252083480358124
2024-10-22,AAPL,0.12120888382196426,-0.02186022512614727
2024-10-23,AAPL,0.12121031433343887,-0.0008236498688347638
2024-10-24,AAPL,0.12120833247900009,0.0036365091800689697
2024-10-25,AAPL,0.12121303379535675,0.008562648668885231
2024-10-28,AAPL,0.1212175190448761,0.00115616200491786
2024-10-29,AAPL,0.12118841707706451,-0.015395832248032093
2024-10-30,AAPL,0.12120864540338516,-0.018377317115664482
2024-10-31,AAPL,0.12121757119894028,-0.013368587009608746
2024-11-01,AAPL,0.12119998037815094,-0.0040457178838551044
2024-11-04,AAPL,0.12119937688112259,0.0064652604050934315
2024-11-05,AAPL,0.12120772898197174,-0.003272279165685177
2024-11-06,AAPL,0.12119889259338379,0.021146921440958977
2024-11-07,AAPL,0.12119996547698975,-0.0022884835489094257
2024-11-08,AAPL,0.12120150774717331,-0.012101528234779835
2024-11-11,AAPL,0.12120087444782257,0.0
2024-11-12,AAPL,0.12120143324136734,0.003961279988288879
2024-11-13,AAPL,0.1212025135755539,0.013676509261131287
2024-11-14,AAPL,0.12120189517736435,-0.014209679327905178
2024-11-15,AAPL,0.12119943648576736,0.01333296112716198
2024-11-18,AAPL,0.12119971215724945,0.0011395771289244294
2024-11-19,AAPL,0.121200330555439,0.0031490633264184
2024-11-20,AAPL,0.12120142579078674,-0.002098250901326537
2024-11-21,AAPL,0.12120219320058823,0.005890158005058765
2024-11-22,AAPL,0.12120209634304047,0.012966426089406013
2024-11-25,AAPL,0.12120302766561508,0.009360453113913536
2024-11-26,AAPL,0.1212027296423912,-0.0005532240611501038
2024-11-27,AAPL,0.12120115756988525,0.010164018720388412
2024-11-29,AAPL,0.12120150029659271,0.009477528743445873
2024-12-02,AAPL,0.12120362371206284,0.012690937146544456
2024-12-03,AAPL,0.1212037205696106,0.00148252141661942
2024-12-04,AAPL,0.12120454013347626,0.00012343906564638019
2024-12-05,AAPL,0.121205173432827,-0.000823236012365669
2024-12-06,AAPL,0.12120670825242996,0.01597290299832821
2024-12-09,AAPL,0.12120569497346878,0.004125235602259636
2024-12-10,AAPL,0.12120772898197174,-0.005179466679692268
2024-12-11,AAPL,0.12120746076107025,0.005946022924035788
2024-12-12,AAPL,0.1212107390165329,0.0006853521335870028
2024-12-13,AAPL,0.12121009081602097,0.011659440584480762
2024-12-16,AAPL,0.12121036648750305,0.009672645479440689
2024-12-17,AAPL,0.12121006846427917,-0.021654557436704636
2024-12-18,AAPL,0.1212105005979538,0.006990186870098114
2024-12-19,AAPL,0.12121053785085678,0.018641026690602303
2024-12-20,AAPL,0.12121004611253738,0.0030602612532675266
2024-12-23,AAPL,0.12120992690324783,0.01141270063817501
2024-12-24,AAPL,0.12121008336544037,0.0031707107555121183
2024-12-26,AAPL,0.1212090328335762,-0.013330652378499508
2024-12-27,AAPL,0.1212092787027359,-0.013352172449231148
