date,rolling_sharpe,rolling_ic_mean
2021-10-14,0.11063930949665111,0.014226365032816645
2021-10-15,0.08403067025174134,0.009821719499138853
2021-10-18,0.07484591900806702,0.00618512312060699
2021-10-19,0.07526836951365422,0.0023448773448773437
2021-10-20,0.04323241914716572,-0.008914025043057302
2021-10-21,0.04074935029058472,-0.011689475399152816
2021-10-22,0.050437447686559674,-0.007459386491644557
2021-10-25,0.04732259286128453,-0.006656426011264721
2021-10-26,0.030086161204148018,-0.004590839268258624
2021-10-27,0.060622506900355394,-0.010246473956151376
2021-10-28,0.06793684539779851,-0.012760089372992597
2021-10-29,0.05265116517144399,-0.01188730624214495
2021-11-01,0.06603933487044493,-0.023204394172136107
2021-11-02,0.0575439714177325,-0.017228739002932553
2021-11-03,0.07484878733987019,-0.014872224549643901
2021-11-04,0.09953070403811284,-0.011608015640273705
2021-11-05,0.10396975977673859,-0.004788670111250757
2021-11-08,0.09806323518816713,-0.009135130102872039
2021-11-09,0.0819818002540301,-0.0064527766140669365
2021-11-10,0.0749298454288777,-0.0037238746916166262
2021-11-11,0.08311273911988275,-0.001809570357957453
2021-11-12,0.09088637432106914,-0.004183540473863053
2021-11-15,0.1308274884496205,0.00026765349345994486
2021-11-16,0.13346786652169942,0.0010240655401945725
2021-11-17,0.13342449582734914,0.006161848903784387
2021-11-18,0.1025880104660133,0.0009658799981380614
2021-11-19,0.10725142711509021,-0.006004747940231811
2021-11-22,0.11084815444694313,-0.01383652190103803
2021-11-23,0.14175501884029917,-0.009821719499138857
2021-11-24,0.07038499346915601,-0.01794442117022762
2021-11-26,0.09215325636230283,-0.015506446958059864
2021-11-29,0.0620469802263638,-0.014144905273937532
2021-11-30,0.058988643148771266,-0.006801889866405997
2021-12-01,0.06765568266218103,-0.012690266722524787
2021-12-02,0.06322889069191025,-0.02152865056090863
2021-12-03,0.09072490412959971,-0.024088814411395057
2021-12-06,0.1266703985213008,-0.012463343108504396
2021-12-07,0.12943223315928026,-0.02379206814690685
2021-12-08,0.14099110789776256,-0.02167993297025555
2021-12-09,0.15262116190627423,-0.020766419959968346
2021-12-10,0.15142147045722762,-0.02681189777963971
2021-12-13,0.12375417267332835,-0.02895312572731927
2021-12-14,0.16139855906356654,-0.027614858260019547
2021-12-15,0.16823462128737157,-0.030751058976865427
2021-12-16,0.16477325205856627,-0.029796816087138665
2021-12-17,0.1449836190221312,-0.02787669319927384
2021-12-20,0.15046297632615638,-0.03066378066378066
2021-12-21,0.14682089941936868,-0.03585393101522133
2021-12-22,0.1510334502819886,-0.04416282642089093
2021-12-23,0.16362181919614982,-0.0454836382255737
2021-12-27,0.19193547677145525,-0.05131964809384164
2021-12-28,0.191080138584462,-0.04259181678536516
2021-12-29,0.21583855688780162,-0.044715589070427775
2021-12-30,0.19784292184644922,-0.039577805706837964
2021-12-31,0.23807088408443003,-0.035760834147930916
2022-01-03,0.2400343689226048,-0.030367034399292458
2022-01-04,0.2009388782792822,-0.03217078620304426
2022-01-05,0.18497919428989665,-0.02762649536843085
2022-01-06,0.19282415648906062,-0.019777265745007676
2022-01-07,0.20399086962252402,-0.01718219056928734
2022-01-10,0.22137975275105948,-0.015826467439370665
2022-01-11,0.22275193202466742,-0.006115300470139178
2022-01-12,0.18088823514943414,-0.004171903365451752
2022-01-13,0.1545137837092808,-0.004224270353302611
2022-01-14,0.11791851285825647,-0.0001629195177582273
2022-01-18,0.08709666954875439,-0.0017513848159009444
2022-01-19,0.057962010226352396,-0.0061909416748126425
2022-01-20,0.04000790028326046,-0.0015128240934692548
2022-01-21,0.038719425959495804,-0.0037646045710561836
2022-01-24,0.025878283083863,0.00020946795140343538
2022-01-25,0.01769587345339931,0.0072033701065959115
2022-01-26,0.0228033311939371,0.008273984080435691
2022-01-27,0.03972638925505677,0.005428711073872363
2022-01-28,0.06927322745978975,0.007476842154261507
2022-01-31,0.0912393494042331,0.0077095843224875464
2022-02-01,0.10206971101310996,0.011875669133733646
2022-02-02,0.04098094973945184,0.006563329143974303
2022-02-03,0.044014480207867225,0.014173998044965783
2022-02-04,0.025464369595427843,0.01867174044593399
2022-02-07,0.022226221763221816,0.010135921426244004
2022-02-08,0.041003347523177226,0.0059232881813526955
2022-02-09,0.03511700651520344,0.011351999255225056
2022-02-10,0.021351330351636385,0.007889959502862724
2022-02-11,0.0008547286038289092,-6.982265046781566e-05
2022-02-14,0.00997079197876755,-0.006144393241167438
2022-02-15,0.006401161591643615,-0.0047712144486338065
2022-02-16,-0.013626258422510952,0.0003840245775729617
2022-02-17,-0.03659856697087944,-0.0038577014383466023
2022-02-18,-0.04549492541389644,-0.00901294046455337
2022-02-22,-0.06752421455739055,-0.002787087464506823
2022-02-23,-0.06750376209893068,-0.004718847460782947
2022-02-24,-0.03544203264945068,-0.004090443606572642
2022-02-25,-0.014013370232613431,-0.0040148024018991785
2022-02-28,-0.045289344339688294,-0.006109481915933532
2022-03-01,0.0076552095046473045,-0.0037820602336731397
2022-03-02,0.010960352680113465,-0.009647162872969328
2022-03-03,-0.015282778675453816,-0.011130894195410327
2022-03-04,-0.035576366865748665,-0.010595587208490437
2022-03-07,-0.06366189615680301,-0.004969045291625941
2022-03-08,-0.06254178363870368,-0.006289857096308714
2022-03-09,-0.06172263369887794,-0.0007913233719685397
2022-03-10,-0.07393003779035509,0.0002967462644881935
2022-03-11,-0.11170032159799673,-0.00656332914397431
2022-03-14,-0.07464673223850742,-0.004451193967323005
2022-03-15,-0.030540446915611856,-0.003502769631801895
2022-03-16,-0.039826811174051506,-0.010345389377647446
2022-03-17,-0.019549634351844664,-0.0008960573476702553
2022-03-18,-0.0024175325021283402,0.0025252525252525203
2022-03-21,0.021068010305747065,0.001541916864497505
2022-03-22,-0.010282163824931446,0.009268956849602007
2022-03-23,-0.011522129516997744,0.003543499511241442
2022-03-24,-0.012786481585065814,0.003688963366382716
2022-03-25,-0.02425580403540374,0.008983847693525107
2022-03-28,-0.010173093650465117,0.0142903691290788
2022-03-29,-0.006096249877556046,0.01686798864218218
2022-03-30,-0.02421952935484424,0.02124354140483172
2022-03-31,-0.016747689153643167,0.025322347902993057
2022-04-01,-0.017834439207285908,0.024309919471209786
2022-04-04,-0.041201865196935035,0.02170320718707815
2022-04-05,-0.02641703807806717,0.0226109016431597
2022-04-06,-0.02067290944730042,0.01082832937671647
2022-04-07,-0.024914496287264123,0.007500116371084108
2022-04-08,-0.04517876993265278,0.005760368663594465
2022-04-11,-0.06075460405128919,0.0008902387934645956
2022-04-12,-0.05142914898911629,-0.001064795419634134
2022-04-13,-0.05898004973953879,-0.002600893729925992
2022-04-14,-0.048824993672732846,-0.0005294884327142432
2022-04-18,-0.0007244106466012996,0.001931759996276121
2022-04-19,0.00888408609521431,0.0020248568635665366
2022-04-20,-0.005155838295140034,0.006446958059861281
2022-04-21,-0.02228736186272786,0.012172415398221845
2022-04-22,-0.020477819949055544,0.015739189126285896
2022-04-25,-0.04095235441803548,0.02183703393380812
2022-04-26,-0.037423407890291485,0.014779127682353482
2022-04-27,-0.003809152098552183,0.020295117069310614
2022-04-28,-0.06918734837270996,0.017630219243122462
2022-04-29,-0.08040323004798781,0.016489782618814872
2022-05-02,-0.09183419014503252,0.012847367686077358
2022-05-03,-0.06288824713310451,0.013824884792626725
2022-05-04,-0.0680640625629245,0.01642577852255271
2022-05-05,-0.08275879343400072,0.01540753153656379
2022-05-06,-0.10906968203418466,0.003025648186938505
2022-05-09,-0.1210726359873772,0.005643997579481446
2022-05-10,-0.14339965554265915,0.006185123120606987
2022-05-11,-0.13559786751109382,0.005323977098170643
2022-05-12,-0.09451904644707966,0.01135781780943071
2022-05-13,-0.09512100659588327,0.003985709630870918
2022-05-16,-0.070000967406453,0.015570451054322015
2022-05-17,-0.11116668394565174,0.006935716613135962
2022-05-18,-0.10099790083198826,0.0056730903505097
2022-05-19,-0.09720644094122424,0.0022110505981473676
2022-05-20,-0.06497228890487051,0.003508588186007537
2022-05-23,-0.05765466859034318,-0.005411255411255414
2022-05-24,-0.053083624705954534,-0.0031652934878741356
2022-05-25,-0.054873961476598045,0.007174277335567653
2022-05-26,-0.02640749280170744,0.017577852255271604
2022-05-27,-0.015113234448806141,0.02248289345063538
2022-05-31,-0.03655117390079002,0.021662477307638595
2022-06-01,-0.011323041060650381,0.02633477633477633
2022-06-02,-0.016357863044148498,0.029342968859097884
2022-06-03,0.002804710794725159,0.03394544523576781
2022-06-06,0.019721012077326596,0.029139319461900105
2022-06-07,-0.005457513158880874,0.028924032956291017
2022-06-08,-0.026795314377224544,0.033829074151654794
2022-06-09,-0.04124468123361731,0.0350858818600754
2022-06-10,-0.06619660111611526,0.03517897872736583
2022-06-13,-0.086810276543739,0.03149583391518875
2022-06-14,-0.09512375097946964,0.036534701857282505
2022-06-15,-0.12270564992995943,0.03752967462644881
2022-06-16,-0.1398181300550788,0.026957361634780984
2022-06-17,-0.11323933744663905,0.02614276404598985
2022-06-21,-0.12416091559626423,0.025293255131964808
2022-06-22,-0.11790103267386587,0.01956779779360424
2022-06-23,-0.09226061985667242,0.022017409114183307
2022-06-24,-0.09631730147318932,0.03200786668528603
2022-06-27,-0.11399806159746358,0.029214960666573565
2022-06-28,-0.11814494072106592,0.03273518596099241
2022-06-29,-0.1241997972319433,0.030023739701159055
2022-06-30,-0.10170292091629642,0.022698179956244468
2022-07-01,-0.1065550834897253,0.015523902620676815
2022-07-05,-0.10830434527642421,0.020940976586137874
2022-07-06,-0.08639412447882104,0.022599264534748403
2022-07-07,-0.08661308920830603,0.024903412000186188
2022-07-08,-0.10126750356450015,0.033317041381557506
2022-07-11,-0.10786427649716347,0.02544453754131173
2022-07-12,-0.09680979934990808,0.026468603081506305
2022-07-13,-0.09724185434767808,0.03459130475259507
2022-07-14,-0.0793315783145016,0.02656169994879672
2022-07-15,-0.0710315509789075,0.0270504585020714
2022-07-18,-0.05496579900331386,0.02628240934692547
2022-07-19,-0.07009117038704607,0.016507238281431823
2022-07-20,-0.06244342650776872,0.020289298515104963
2022-07-21,-0.0525764169445464,0.017519666713215098
2022-07-22,-0.027399357958118226,0.008722012754270819
2022-07-25,-0.04649248307336959,0.010333752269236138
2022-07-26,-0.008756681076353143,0.0010938881906623842
2022-07-27,0.002222671137681388,0.004259181678536517
2022-07-28,-0.007296267362611104,-0.0018793930084252662
2022-07-29,0.029406708737062165,0.0059931108318205095
2022-08-01,0.009088779629217445,0.00457920215984732
2022-08-02,0.01823017713264635,0.010717776846809102
2022-08-03,-0.016713230978167914,0.008349625285109154
2022-08-04,0.020594149049544402,0.010473397570171761
2022-08-05,0.0236702953099745,0.005527626495368429
2022-08-08,0.05386217125081411,0.01563445515058418
2022-08-09,0.0773511951583689,0.018340082856211887
2022-08-10,0.0855639400491397,0.024123725736628958
2022-08-11,0.10403107167852503,0.025741283805799934
2022-08-12,0.08076171177043666,0.019329237071172553
2022-08-15,0.09437905631795984,0.02893567006470232
2022-08-16,0.06224199283018679,0.025974025974025972
2022-08-17,0.12194236326588083,0.032711911744169805
2022-08-18,0.11257174820542698,0.02784760042824559
2022-08-19,0.08847519135238223,0.024693944048782758
2022-08-22,0.06505417480514697,0.03119908765070055
2022-08-23,0.07416844466748851,0.038897034864776796
2022-08-24,0.07835842715709855,0.03875157100963552
2022-08-25,0.01545139267780795,0.017513848159009446
2022-08-26,-0.016732584986235834,0.007185914443978961
2022-08-29,-0.027805315445539564,0.002106316622445656
2022-08-30,-0.03288610749051081,0.0019259414420704755
2022-08-31,-0.05555673927586019,-0.0007796862635572306
2022-09-01,-0.05186856730331872,-0.006225853000046547
2022-09-02,-0.060656447022689075,-0.00577200577200577
2022-09-06,-0.05213866803335387,-0.010159195643066608
2022-09-07,-0.030742090221254736,-0.006493506493506493
2022-09-08,0.009097987642780306,-0.011392729134664619
2022-09-09,0.049450468692402876,-0.014336917562724014
2022-09-12,0.045033793973945316,-0.009722804077642788
2022-09-13,0.05262564086027536,-0.007761951310338408
2022-09-14,0.01743382394650901,-0.01086324070195038
2022-09-15,0.03775222130412822,-0.0022285062607643267
2022-09-16,0.05649765232436063,-0.0032176604757249935
2022-09-19,0.018594999519673756,-0.007837592515011873
2022-09-20,0.01065832616952872,-0.005550900712191037
2022-09-21,0.0038047255293677494,-0.0006982265046781214
2022-09-22,-0.05974579370130258,-0.0010007913233719722
2022-09-23,-0.06920384194844857,-0.011770935158031934
2022-09-26,-0.05268952248832576,-0.018933575385188292
2022-09-27,-0.025629832711961873,-0.01726946888237211
2022-09-28,-0.04414828318318795,-0.022599264534748406
2022-09-29,-0.08082446253668414,-0.021260997067448682
2022-09-30,-0.04062206477419157,-0.018241167434715825
2022-10-03,0.0014770776613623282,-0.02368151561699949
2022-10-04,-0.023109693972602093,-0.025677279709537773
2022-10-05,-0.03512545421219155,-0.032153330540427315
2022-10-06,-0.043596372254251226,-0.028650560908625427
2022-10-07,-0.042966707141809654,-0.02250034911325234
2022-10-10,-0.039831600895304305,-0.01627449611320579
2022-10-11,-0.031713702669301874,-0.021906856584275942
2022-10-12,-0.03197282809622431,-0.016291951775822745
2022-10-13,-0.04670711959114552,-0.005661453242098407
2022-10-14,-0.03648375620179528,-0.0036075036075036105
2022-10-17,-0.027060792731260393,0.0032002048131080352
2022-10-18,-0.047711899879941684,-0.006865893962668159
2022-10-19,-0.041438205380043135,-0.004893404086952477
2022-10-20,-0.018122009828094976,0.00019201228878647843
2022-10-21,0.012897953236366099,-0.002810361681329427
2022-10-24,0.008673829862072711,-0.006022203602848769
2022-10-25,-0.016149310708843012,-0.002065586743006103
2022-10-26,-0.029058032528817737,0.0019492156588930725
2022-10-27,-0.010945639205603642,-0.0052017874598519805
2022-10-28,-0.010025813800350081,-0.0023739701159056037
2022-10-31,-0.029639142288876867,-0.003508588186007545
2022-11-01,-0.04351828725805068,-0.00645277661406694
2022-11-02,-0.05500140173930137,-0.012905553228133877
2022-11-03,-0.03333346893436824,-0.006540054927151705
2022-11-04,-0.02428798653530257,-0.007022994926220737
2022-11-07,-0.0389588107943642,-0.017176372015081695
2022-11-08,-0.05881337633742777,-0.023885165014197275
2022-11-09,-0.015919609097525603,-0.027405390308616117
2022-11-10,-0.0016292083328844848,-0.02862146813759717
2022-11-11,-0.012362318059098768,-0.030896522832006702
2022-11-14,0.0006428912611038376,-0.032962109575012805
2022-11-15,-0.008372470412830001,-0.03690708932644417
2022-11-16,0.0025331818489963158,-0.028417818740399385
2022-11-17,0.027419328741604524,-0.019544523576781644
2022-11-18,0.025916275651060614,-0.023227668388958712
2022-11-21,0.03871711048856362,-0.020382395382395387
2022-11-22,0.027810499992071167,-0.019643438998277713
2022-11-23,0.05760884283605429,-0.012730996601964348
2022-11-25,0.042187226499130134,-0.014040171298235819
2022-11-28,0.05510004290776277,-0.006441139505655642
2022-11-29,0.09243983871587683,-0.004951589629008991
2022-11-30,0.08818734733233201,-0.0019608527673043875
2022-12-01,0.09240640110019405,0.0008262346972024312
2022-12-02,0.0793579540195716,0.0011869850579527919
2022-12-05,0.054066732674798175,-0.00045384722804078396
2022-12-06,0.045324322292476404,-0.008023786249592707
2022-12-07,0.04105659732179335,-0.003997346739282231
2022-12-08,0.026231381588362714,-0.00488176697854118
2022-12-09,0.08114711422419586,-0.007610668900991489
2022-12-12,0.09082673136411623,-0.004189359028068712
2022-12-13,0.09874564506358002,-0.004084625052366996
2022-12-14,0.07215408820979419,-0.017455662616952944
2022-12-15,0.05381721184166631,-0.015407531536563802
2022-12-16,0.047709686796256735,-0.013429223106642468
2022-12-19,0.06398290575783247,-0.01645487129358098
2022-12-20,0.0872257872477346,-0.019876181166503755
2022-12-21,0.08759763816142238,-0.01967253176930597
2022-12-22,0.10219109500385852,-0.01136945491784202
2022-12-23,0.09652297458293374,-0.011229809616906398
2022-12-27,0.06484693841416232,-0.016786528883303082
2022-12-28,0.10149658206970744,-0.008070334683237914
2022-12-29,0.11775761743862345,-0.014453288646837039
2022-12-30,0.09479104100715029,-0.011398547688870275
2023-01-03,0.06560687324641912,-0.008291439743052654
2023-01-04,0.05541731088279932,-0.01404017129823582
2023-01-05,0.09025513937406796,-0.003613322161709265
2023-01-06,0.11336481133204321,-0.00864055299539171
2023-01-09,0.12555895820400803,-0.008797653958944288
2023-01-10,0.13865406098665117,-0.014848950332821305
2023-01-11,0.14652242190541095,-0.010159195643066617
2023-01-12,0.12507603843690734,-0.012422613229064846
2023-01-13,0.14520167248845592,-0.01645487129358098
2023-01-17,0.09736792172960572,-0.021441372247823866
2023-01-18,0.07808968802284381,-0.02295419634129312
2023-01-19,0.10489637230127768,-0.021755574174929022
2023-01-20,0.12043446942216328,-0.021191174416980874
2023-01-23,0.10158874056789598,-0.021912675138481594
2023-01-24,0.08171685318603604,-0.027591584043196952
2023-01-25,0.07626480314734056,-0.019137224782386077
2023-01-26,0.09124811081594951,-0.019655076106689012
2023-01-27,0.07297835232251806,-0.025723828143182987
2023-01-30,0.06337762998226668,-0.02117371875436392
2023-01-31,0.0846265500512168,-0.019707443094539874
2023-02-01,0.10844391233139464,-0.021517013452497326
2023-02-02,0.11372370011629147,-0.024455383326351072
2023-02-03,0.12242446115714622,-0.02646860308150631
2023-02-06,0.11083587238858927,-0.02826071777684681
2023-02-07,0.08183837598804852,-0.03812898570963087
2023-02-08,0.06632079893163473,-0.022488712004841042
2023-02-09,0.09212241420806223,-0.025240888144113953
2023-02-10,0.0480016116611254,-0.023879346459991624
2023-02-13,0.03086015247854858,-0.026922450309547083
2023-02-14,0.03857054345005545,-0.02559581995065866
2023-02-15,0.005756335416160745,-0.031041986687147978
2023-02-16,0.01062254909041832,-0.03449238933109901
2023-02-17,-0.012455208762758838,-0.04515779919005725
2023-02-21,-0.0224415476185408,-0.05113927291346646
2023-02-22,-0.006983214262029465,-0.0484045524368105
2023-02-23,-0.040120816054755426,-0.05696946422752874
2023-02-24,-0.041263282549111845,-0.05667271796304054
2023-02-27,-0.04334597011702124,-0.05014430014430014
2023-02-28,-0.029696604534968668,-0.047013917981659915
2023-03-01,-0.023443436460657125,-0.05093562351626867
2023-03-02,-0.04229575298169478,-0.05021412279476796
2023-03-03,-0.038369947196462646,-0.05620723362658846
2023-03-06,-0.05645795308587155,-0.05393799748638458
2023-03-07,-0.03195335354096788,-0.049376250989154206
2023-03-08,-0.0407468934544071,-0.03844900619094167
2023-03-09,-0.04985785781024485,-0.03066378066378066
2023-03-10,-0.06071754867732798,-0.03176930596285435
2023-03-13,-0.02496081732094034,-0.03329958571894055
2023-03-14,-0.050572611115047024,-0.0413175534143276
2023-03-15,-0.0460514941720813,-0.04333659172368849
2023-03-16,-0.05924725573463037,-0.04793906810035841
2023-03-17,-0.00975458483590211,-0.04223688497882046
2023-03-20,0.025690638451881468,-0.033904715356328254
2023-03-21,0.02673462184619107,-0.031193269096494898
2023-03-22,0.021895529490158126,-0.03108271656658753
2023-03-23,-0.005007093828523108,-0.037843876553553965
2023-03-24,0.02973785850660609,-0.03651142764045989
2023-03-27,0.022672491737530755,-0.04154447702834799
2023-03-28,0.0509917148770515,-0.03191476981799562
2023-03-29,0.07359962865110008,-0.031379462831075726
2023-03-30,0.06789260780195282,-0.0338872596937113
2023-03-31,0.08056539629882759,-0.027713773681515612
2023-04-03,0.06654700014925707,-0.022529441884280587
2023-04-04,0.051279114148284836,-0.027789414886189075
2023-04-05,0.0814818582705998,-0.016193036354326666
2023-04-06,0.05114164162265439,-0.027393753200204807
2023-04-10,0.051393351454899136,-0.03717474281990411
2023-04-11,0.03948847574604824,-0.039211236791881945
2023-04-12,0.04341880118088757,-0.03485895824605501
2023-04-13,0.0336192766653479,-0.03372434017595307
2023-04-14,0.03119861198746256,-0.033095936321742764
2023-04-17,0.03822921110042267,-0.031338732951636174
2023-04-18,0.06410590568820351,-0.03025066331517944
2023-04-19,0.06494613606242207,-0.032880649816133686
2023-04-20,0.045761934763488686,-0.025846017781501647
2023-04-21,0.03332829833266346,-0.028266536331052455
2023-04-24,0.007491001070157966,-0.02831308476469766
2023-04-25,0.009531728017711039,-0.023669878508588184
2023-04-26,0.025741011534486553,-0.02394916911045943
2023-04-27,0.03151810947822116,-0.028342177535725918
2023-04-28,0.054459673570640535,-0.02062095610482707
2023-05-01,0.015412046686131489,-0.025205976818880045
2023-05-02,-0.013480636823535352,-0.034195643066610805
2023-05-03,-0.06643388947727545,-0.040002560163850474
2023-05-04,-0.01505123268439324,-0.03295047246660149
2023-05-05,-0.009013857536566763,-0.019009216589861745
2023-05-08,-0.025435063539267305,-0.021115533212307403
2023-05-09,0.004941197305083353,-0.019503793697342082
2023-05-10,0.018137901578400485,-0.02693990597216403
2023-05-11,0.011870229143910496,-0.022581808872131452
2023-05-12,-0.0010856121278127369,-0.02181375971698552
2023-05-15,-0.013941715907135865,-0.017112367918819527
2023-05-16,0.012799413416515248,-0.01640832285993576
