date,rolling_sharpe,rolling_ic_mean
2023-05-17,0.056366760768154806,-0.007127728901922448
2023-05-18,0.05246932514005657,-0.004782851557045105
2023-05-19,0.09107705230331764,0.0023565144532886476
2023-05-22,0.08896118885266188,0.001093888190662385
2023-05-23,0.05755087313503305,-0.000791323371968533
2023-05-24,0.09824256073983154,0.0039100684261974585
2023-05-25,0.11367616374933791,0.0036424149327375127
2023-05-26,0.11911128670054402,0.005091234929944608
2023-05-30,0.13510464196764432,0.00789577805706838
2023-05-31,0.13664846110343742,0.010217381185123121
2023-06-01,0.12036346788699218,-0.0031012893916119695
2023-06-02,0.11560218918659043,0.0006749522878555157
2023-06-05,0.15524461366722392,-0.001425545780384488
2023-06-06,0.14862406752838267,0.0018561187916026653
2023-06-07,0.20413825895280524,-0.008431085043988266
2023-06-08,0.21535073970750365,-0.013452497323465061
2023-06-09,0.23066475360073838,-0.012056044314108826
2023-06-12,0.21645678262942045,-0.013493227202904617
2023-06-13,0.2295239045122843,-0.0028161802355350708
2023-06-14,0.22447924391725096,-4.072987943955418e-05
2023-06-15,0.25406182868138594,0.007581576129963228
2023-06-16,0.22116880147345055,0.010514127449611322
2023-06-20,0.19303075487459592,0.0014953684308523032
2023-06-21,0.22658719061726706,0.0007913233719685347
2023-06-22,0.20329943152176422,-0.002199413489736069
2023-06-23,0.1951701305040703,0.0015011869850579532
2023-06-26,0.19840405158568303,0.005033049387888098
2023-06-27,0.19186732712995236,0.0032933016803984544
2023-06-28,0.1893673905319998,0.0023623330074942976
2023-06-29,0.20318604932578127,0.001693199273844435
2023-06-30,0.1842645326076432,0.006918260950519014
2023-07-03,0.1715017102437662,0.006644788902853419
2023-07-05,0.15054508683260265,0.003019829632732859
2023-07-06,0.16022452674327078,0.006644788902853418
2023-07-07,0.14500775983871483,-0.0028801843317972347
2023-07-10,0.1617400775042489,-0.0015128240934692543
2023-07-11,0.18267173921105967,0.007802681189777963
2023-07-12,0.20730424376685658,0.011730205278592374
2023-07-13,0.19141592472192576,0.00910021877763813
2023-07-14,0.19583916801600526,0.008751105525299074
2023-07-17,0.2104857143619213,0.007953963599124888
2023-07-18,0.2080571414209878,0.0063829539635991235
2023-07-19,0.20979795957338845,0.006848438300051204
2023-07-20,0.21521499970505675,0.0021877763813247684
2023-07-21,0.22649880194778363,0.002560163850486431
2023-07-24,0.21547549248866235,0.010566494437462177
2023-07-25,0.2493539985217877,0.009827538053344504
2023-07-26,0.254087784556951,0.01152655588139459
2023-07-27,0.24183996883992415,0.019812177070241584
2023-07-28,0.24034013138090426,0.019241958758087787
2023-07-31,0.2431153479973219,0.020364939719778426
2023-08-01,0.23322985105635682,0.018398268398268393
2023-08-02,0.2501887092178462,0.01778732020667504
2023-08-03,0.2821974803233032,0.020167108876786296
2023-08-04,0.2717539056963391,0.023157845738490897
2023-08-07,0.2541301006933442,0.012096774193548385
2023-08-08,0.23690931783554978,0.00916422287390029
2023-08-09,0.22475279865958347,0.014616208164595261
2023-08-10,0.23907010185931327,0.020940976586137874
2023-08-11,0.25936555741330825,0.02114462598333566
2023-08-14,0.2194860771885411,0.017397477074896427
2023-08-15,0.21090846499685598,0.010479216124377414
2023-08-16,0.16537065906302204,0.01045594190755481
2023-08-17,0.14802606616449865,0.007180095889773308
2023-08-18,0.16693537251616858,0.011212353954289435
2023-08-21,0.1421787603302194,0.007407019503793696
2023-08-22,0.17155910442213798,0.012905553228133871
2023-08-23,0.16056482747407003,0.007156821672950702
2023-08-24,0.1405504982972838,0.004870129870129868
2023-08-25,0.1366584909821201,0.005323977098170645
2023-08-28,0.1635001845236031,0.007843411069217517
2023-08-29,0.1652828563683137,0.005277428664525436
2023-08-30,0.140776804287686,0.0017804775869291974
2023-08-31,0.13542113119317273,0.011282176604757244
2023-09-01,0.12402362404183921,0.008832565284178183
2023-09-05,0.1067040168653808,0.004358097100032582
2023-09-06,0.11985465836819509,0.0053647069776102
2023-09-07,0.10936796268747247,0.005446166736489312
2023-09-08,0.11853033415059115,0.0025252525252525216
2023-09-11,0.08586614148778596,0.004730484569194242
2023-09-12,0.08214625824979227,0.01107852720755946
2023-09-13,0.10253572923609874,0.01047339757017176
2023-09-14,0.052499256274772824,0.004811944328073357
2023-09-15,0.06127981368513801,0.006348042638365215
2023-09-18,0.06729275148738735,0.0035609551738583958
2023-09-19,0.04881583307007456,0.00239142577852255
2023-09-20,0.003993801924925146,-0.003345668668249317
2023-09-21,0.021451801036822697,0.006394591072010423
2023-09-22,0.03117857800319144,0.00887911371782339
2023-09-25,-0.016949416002392734,0.007104454685099842
2023-09-26,-0.008236634430198904,0.014168179490760128
2023-09-27,-0.016860430252941087,0.012288786482334864
2023-09-28,-0.03998551743800733,0.014814039007587388
2023-09-29,-0.05247613795725837,0.002391425778522548
2023-10-02,-0.08216066970096823,0.007825955406600561
2023-10-03,-0.04393830093062224,-0.002088860959828707
2023-10-04,-0.04549306697658178,-0.004410464087883447
2023-10-05,-0.03006202345117987,-0.0094842433552111
2023-10-06,-0.03787308839049221,-0.003025648186938513
2023-10-09,-0.04929634222597201,-0.003258390355164552
2023-10-10,-0.05852154525158597,-0.008774379742121679
2023-10-11,-0.08097825838796893,-0.012597169855234373
2023-10-12,-0.07750626385062635,-0.00627753949890222
2023-10-13,-0.08715358873891525,-0.004060670346549198
2023-10-16,-0.08937180200580414,-0.00799401298956926
2023-10-17,-0.10782158140964598,-0.0020416320371883074
2023-10-18,-0.11735549484832118,0.007506615414284949
2023-10-19,-0.1598385042320789,0.006069432525489156
2023-10-20,-0.15942969844677632,-0.00018551324558564587
2023-10-23,-0.15862408821512888,0.006133436621751317
2023-10-24,-0.1749736747919171,0.0005476245843263775
2023-10-25,-0.20492917083541368,-0.005492034681139338
2023-10-26,-0.2392125278442916,-0.008831884795183001
2023-10-27,-0.1993317063928955,-0.009012259975558181
2023-10-30,-0.1565506225438562,0.0046322496366933644
2023-10-31,-0.12421602015376496,0.01101520360029249
2023-11-01,-0.08017162513205828,0.013674282872274986
2023-11-02,-0.07069819734600212,0.012778225524604735
2023-11-03,-0.05849556353633929,0.014192134196577924
2023-11-06,-0.04097317909550621,0.01664174551715699
2023-11-07,-0.033263804270290485,0.011189760226462018
2023-11-08,-0.04618157251674884,0.00853068095447952
2023-11-09,-0.038180635787814915,0.005656315176887938
2023-11-10,-0.017457359608327096,0.009560565048879744
2023-11-13,0.02464254611804388,0.007890639991857913
2023-11-14,0.04204395716812312,0.011946172273196644
2023-11-15,0.021078894385175507,0.0015600530161096458
2023-11-16,0.029268822679003617,0.003113606989018457
2023-11-17,0.04947106396917923,0.003515087229208375
2023-11-20,0.028178093705361538,0.005027911322677629
2023-11-21,0.059151994598229264,0.013482270583488502
2023-11-22,0.04954246893701988,0.01055553781804606
2023-11-24,0.03346201560190282,0.009665299024581459
2023-11-27,0.011085378511390803,0.0021651826534973486
2023-11-28,0.012568794997443317,0.0054526657796901525
2023-11-29,0.025753019246581924,0.0032765265067766854
2023-11-30,0.03405398407881043,0.004504241444169042
2023-12-01,0.0378589489968726,-0.001075752039050248
2023-12-04,0.04774965718385887,0.0030030544591110883
2023-12-05,0.04391482045508859,-0.004822900947489479
2023-12-06,0.05645999765613155,0.011079207696554648
2023-12-07,0.06289699831438215,0.01567004696481327
2023-12-08,0.07456462293169386,0.007972099750737024
2023-12-11,0.06569107964781146,0.0009432862703106425
2023-12-12,0.07254352102476187,-0.004770533959638619
2023-12-13,0.11922670529488395,0.0012400325347988422
2023-12-14,0.113480530172216,-0.009530111299861121
2023-12-15,0.12498003290851208,-0.015913065263460244
2023-12-18,0.1634229496746017,-0.0066150156428299795
2023-12-19,0.1871478459793921,-0.0018670754110187808
2023-12-20,0.19531772333355954,-0.007132866967132918
2023-12-21,0.18364359213581424,-0.004502880466178675
2023-12-22,0.23065712097687982,-0.004915997814779895
2023-12-26,0.2268951556457941,-0.01154333105501636
2023-12-27,0.22213346587880736,-0.009751216359675859
2023-12-28,0.21677076218609306,-0.014703179297694739
2023-12-29,0.21537631793882142,-0.010839659305142491
2024-01-02,0.24145838165735473,-0.020690471575309597
2024-01-03,0.22113269545688385,-0.011526248701409305
2024-01-04,0.23385420541387233,-0.0034035470303205376
2024-01-05,0.24676183921113218,0.005871228373487122
2024-01-08,0.22178024861440657,-0.003775934499482202
2024-01-09,0.22053395000259637,-0.004788362931265473
2024-01-10,0.20347016425165457,-0.0037642973910709003
2024-01-11,0.22060485713894273,-0.002897332814428905
2024-01-12,0.19185171233298526,-0.012719732802562946
2024-01-16,0.15809130093128915,-0.018730299297000406
2024-01-17,0.16533545636171587,-0.018491738574568716
2024-01-18,0.20922679989620185,-0.022681097602637423
2024-01-19,0.23512591122045032,-0.022110879290483623
2024-01-22,0.29190053044393555,-0.014791138099774696
2024-01-23,0.3057349086181249,-0.011468743648347985
2024-01-24,0.3173571216521242,-0.010601779071705989
2024-01-25,0.3599781709278846,-0.004486478601566811
2024-01-26,0.3831234160853658,-0.010339944132451692
2024-01-29,0.44291893594700477,-0.004602849685679828
2024-01-30,0.3877357044868761,-0.002188149690334672
2024-01-31,0.3989857001805405,-0.007442304138037506
2024-02-01,0.4016424363916351,-0.00425955498754642
2024-02-02,0.34677222901426047,-0.002793279327722374
2024-02-05,0.34151794780229816,-0.011294187022178452
2024-02-06,0.35692238049703223,-0.0013910077641604876
2024-02-07,0.3686706182030591,-0.0033693161940818207
2024-02-08,0.36937592688954796,0.008186332458341024
2024-02-09,0.38895170850386956,0.003991154876066668
2024-02-12,0.3134516488606753,0.008686728120027009
2024-02-13,0.3296126818462132,0.00935586185367687
2024-02-14,0.32302656588610895,0.012183679197623245
2024-02-15,0.30004346833483464,0.0078023078807680606
2024-02-16,0.31766412210362005,0.012922635581740921
2024-02-20,0.3026875289619471,0.0115960052228525
2024-02-21,0.32725523825713115,0.01984671508646559
2024-02-22,0.33802292103560283,0.013760507387354662
2024-02-23,0.32045447705054075,0.012090582330332831
2024-02-26,0.3282425505987059,0.017484382078971288
2024-02-27,0.32888744141808984,0.014906762565867907
2024-02-28,0.3282993112943055,0.018357165209818935
2024-02-29,0.34020629105110795,0.01797314063224597
2024-03-01,0.33468788915798325,0.019352137978985252
2024-03-04,0.3122044720706784,0.0121778606434176
2024-03-05,0.3348052738918178,0.015098774854654388
2024-03-06,0.3516101458236994,0.018712097016363644
2024-03-07,0.3360753675204309,0.02277926640611368
2024-03-08,0.32481324018042107,0.015965739431296384
2024-03-11,0.3331026216223305,0.017641483042523862
2024-03-12,0.33393429679621967,0.01739710376588652
2024-03-13,0.3258149724416632,0.01984671508646559
2024-03-14,0.2801174914178716,0.02165628544442304
2024-03-15,0.2635916323379982,0.01866554858271844
2024-03-18,0.28560210743356074,0.027067540855678453
2024-03-19,0.29926541101959536,0.037034724209958576
2024-03-20,0.29852296965018077,0.038116975292209664
2024-03-21,0.3176237094545469,0.037471115775382396
2024-03-22,0.298908804818496,0.03625503794640135
2024-03-25,0.30364842911262135,0.030867056751968543
2024-03-26,0.3151270475009278,0.02579327748464089
2024-03-27,0.3164442149678342,0.02679988736221851
2024-03-28,0.30166641601917216,0.026404225676234242
2024-04-01,0.3030315169176537,0.03313084764697667
2024-04-02,0.3126144364636134,0.037454033421775355
2024-04-03,0.3058666651567763,0.040136386910580454
2024-04-04,0.3368987971862589,0.04227761485826002
2024-04-05,0.32635542455781574,0.0335905134292231
2024-04-08,0.30398605954574653,0.03520225294418842
2024-04-09,0.29209160872750894,0.03951380161057579
2024-04-10,0.2966289176571262,0.039886189079737455
2024-04-11,0.2541960549531195,0.03841991341991341
2024-04-12,0.23778472892231686,0.036843085230182
2024-04-15,0.24446740670103664,0.036837266675976345
2024-04-16,0.2737871035375442,0.04125354931806544
2024-04-17,0.26353811900656476,0.04608294930875575
2024-04-18,0.242617473947263,0.04706046641530512
2024-04-19,0.24806167573617943,0.04587348135735232
2024-04-22,0.2534201992117878,0.04324931341060372
2024-04-23,0.23918001340058193,0.0368547223385933
2024-04-24,0.17740842833862702,0.03429455848810687
2024-04-25,0.19433013146474876,0.0362146813759717
2024-04-26,0.1834372266692931,0.04228925196667131
2024-04-29,0.12494342595271296,0.04045640739189125
2024-04-30,0.14887760605749706,0.041893590280687044
2024-05-01,0.14226634412098438,0.042161243774147
2024-05-02,0.12717770551193686,0.03766931992738443
2024-05-03,0.1681539780611292,0.034120001861937345
2024-05-06,0.14869415555908802,0.04167830377507796
2024-05-07,0.135821654580675,0.03558045896755573
2024-05-08,0.14171424518606904,0.03612158450868127
2024-05-09,0.14241157663837858,0.034253828608667304
2024-05-10,0.13382107464403312,0.034102546199320384
2024-05-13,0.1858690651861938,0.033346134152585756
2024-05-14,0.18595482130581936,0.026584974165619318
2024-05-15,0.1689241926280745,0.03392798957315085
2024-05-16,0.18533407896256282,0.030698691989014565
2024-05-17,0.1837082007791579,0.0339338081273565
2024-05-20,0.20063661891929732,0.03625541125541125
2024-05-21,0.15785185640898294,0.027190103803007026
2024-05-22,0.1336849619329959,0.03251408090117767
2024-05-23,0.159077964465308,0.03345668668249313
2024-05-24,0.15495783584492728,0.03380579993483219
2024-05-28,0.13061075505895747,0.039176325466648045
2024-05-29,0.13075853747374708,0.03814062281804217
2024-05-30,0.1432485891344446,0.03829190522738909
2024-05-31,0.14564917001107408,0.043098031001256795
2024-06-03,0.1579923753283866,0.05421146953405017
2024-06-04,0.1635285221084521,0.052215705441511884
2024-06-05,0.14616956760877878,0.045314900153609824
2024-06-06,0.14445710850355473,0.04497742400968206
2024-06-07,0.14096724851670175,0.03998510450123353
2024-06-10,0.1065172971309823,0.03399781222361867
2024-06-11,0.13150813777171824,0.03992110040497137
2024-06-12,0.14115988771870314,0.04436647581808872
2024-06-13,0.1562533061457697,0.04677535725922822
2024-06-14,0.15457883470824985,0.04437229437229436
2024-06-17,0.153324554872935,0.046979006656426
2024-06-18,0.13946242995424693,0.046641530512498246
2024-06-20,0.11347739786420748,0.03856222348055038
2024-06-21,0.1384471634568435,0.03949319215345454
2024-06-24,0.14226481856427212,0.041366766607674146
2024-06-25,0.14805977830622416,0.04576559358714629
2024-06-26,0.131700911006281,0.055517490435817336
2024-06-27,0.0926486985164015,0.054301412606836276
2024-06-28,0.09760038900049668,0.05412103742646109
2024-07-01,0.11899181522440906,0.05689066922835096
2024-07-02,0.11920672858561607,0.05086846562550219
2024-07-03,0.15913068504312494,0.054138493089078046
2024-07-05,0.12967465094991962,0.04848285840118529
2024-07-08,0.1375020707124162,0.04377564804881366
2024-07-09,0.15656374800224301,0.04279231238805864
2024-07-10,0.16440618302760096,0.0374799723982993
2024-07-11,0.15661295882611942,0.04037179383850783
2024-07-12,0.19954779714809595,0.044258588047882685
2024-07-15,0.2363203943273709,0.046743110693695654
2024-07-16,0.24409778715571526,0.0488028788824961
2024-07-17,0.20201458537366118,0.049687299121755055
2024-07-18,0.18817317702304664,0.049867674302130224
2024-07-19,0.18568416727423426,0.05106629646849433
2024-07-22,0.16712296855241404,0.05620407983208415
2024-07-23,0.10283892270864887,0.04392693045816058
2024-07-24,0.10007427825554993,0.04275740106282473
2024-07-25,0.16538578555916075,0.03848076372167126
2024-07-26,0.13495350127792688,0.0330520526477989
2024-07-29,0.13267359330262754,0.03347098855060577
2024-07-30,0.2069172432124355,0.028496124704774185
2024-07-31,0.16921403209978933,0.019483184240220816
2024-08-01,0.0771516462268541,0.017964541592545912
2024-08-02,-0.006141646375145968,0.014298852442985795
2024-08-05,-0.0051819272581876555,0.018214739423388904
2024-08-06,-0.020924699339592474,0.013542440396251165
2024-08-07,0.008666858507446949,0.008462842574717862
2024-08-08,-0.005349570771647277,0.003098135597107658
2024-08-09,-0.011774186609986876,-0.0008119328290898002
2024-08-12,0.011300571408988805,0.0025744657185990697
2024-08-13,0.00726793059329899,0.0033134221027167443
2024-08-14,0.013592391591667584,0.0016784083709288184
2024-08-15,0.01892219993752665,-0.002702962945926368
2024-08-16,0.030787524033861653,0.0008754478905489843
2024-08-19,0.03618605348173972,0.006856921613958191
2024-08-20,0.028831232326405117,0.003610168367204945
2024-08-21,0.02936903494740559,0.007409684263495034
2024-08-22,0.06030117477012225,0.002557010055982117
2024-08-23,0.052322529085154425,0.002213715357848708
2024-08-26,0.04675970017969953,0.0015329445157875436
2024-08-27,0.05205753108047248,-0.004111053063693907
2024-08-28,0.05688822739215556,-0.0012948728281588328
2024-08-29,0.04100947933295489,-0.006130091373054797
2024-08-30,0.010652227708070523,-0.008329504862790866
2024-09-03,0.00857198496153269,-0.006677035468385988
2024-09-04,-0.011732229169617034,0.002225352466260011
2024-09-05,-0.031293315989088036,0.006449622819562622
2024-09-06,0.00220757180224486,0.004354943305528269
2024-09-09,0.012060711770984682,0.002091525719530038
2024-09-10,0.03543278265781186,0.0036858095718784066
2024-09-11,0.021983043770026568,-0.0006490133113315733
2024-09-12,0.03110864849642648,-0.0023887610188212146
2024-09-13,0.04453986923851141,-0.0017021716225543997
2024-09-16,0.04050256046681645,0.0009627262036337487
2024-09-17,0.028129118068619535,-0.0012134130692797176
2024-09-18,0.039190386468000264,-0.009097554017936795
2024-09-19,0.053960117749219695,-0.006958990829958577
2024-09-20,0.05593753380044717,-0.002781268910301172
2024-09-23,0.05623344502026318,-0.0029907368617046078
2024-09-24,0.04840749767473027,-0.000965879998138068
2024-09-25,0.045101849994485174,-0.008628915886980408
2024-09-26,0.06900580516960403,-0.009146767211283347
2024-09-27,0.07382935477112114,-0.015256249127216874
2024-09-30,0.04969173356872837,-0.024327375133826747
2024-10-01,0.04156605039115928,-0.02320439417213611
2024-10-02,0.025660269284096857,-0.020591581218847056
2024-10-03,0.04003484255449519,-0.01633239954031054
2024-10-04,0.014713153326740535,-0.013132194727202501
2024-10-07,0.003677547252726837,-0.008401710158008254
2024-10-08,0.031159359771812885,0.0001050160906534769
2024-10-09,0.016673121488341148,-0.006289574981356949
2024-10-10,0.030711097046424208,-0.012125584849624881
2024-10-11,0.020935632259599053,-0.010961874008494686
2024-10-14,0.0197696333589999,-0.0143308168935666
2024-10-15,0.05714610519832295,-0.008506444133709972
2024-10-16,0.05928329555475933,-0.010577849430921722
2024-10-17,0.060555255758999574,-0.008820646060815125
2024-10-18,0.04754336085557137,-0.015058136169272976
2024-10-21,0.09271747484829138,-0.011089882201019008
2024-10-22,0.0835560274366804,-0.009582876661755403
2024-10-23,0.06072422858949101,-0.003549035950495337
2024-10-24,0.058786268530798616,-0.007360188955196729
2024-10-25,0.06637320708345347,-0.015133777373946436
2024-10-28,0.047776436852281626,-0.01491849086833735
2024-10-29,0.06342494913029735,-0.013946792315993635
2024-10-30,0.08808403270740764,-0.016815339539379567
2024-10-31,0.19184689178965267,-0.010473115455220002
2024-11-01,0.1499411791766651,-0.01972461664220506
2024-11-04,0.2026764336146632,-0.01907293857117215
2024-11-05,0.21226367860900677,-0.01271325882439563
2024-11-06,0.20504735250433223,-0.010665127744006485
2024-11-07,0.2178159842326659,-0.015133777373946436
2024-11-08,0.20280127891463112,-0.012393238343084824
2024-11-11,0.18536921995899477,-0.004427637635548635
2024-11-12,0.17604456179295896,0.0013501866906627873
2024-11-13,0.16647121506550258,-0.00040119812523815764
2024-11-14,0.15299177188264415,0.0030259303018902693
2024-11-15,0.15833358633453287,-0.00457892004489556
2024-11-18,0.152713529332076,-0.006853974739305093
2024-11-19,0.1579842034729383,-0.006859793293510744
2024-11-20,0.1562388130254789,0.00225788114674434
2024-11-21,0.15737529056009908,-0.0021234901701108464
2024-11-22,0.16247274589052957,-0.003485031854233176
2024-11-25,0.18510196765791953,0.0006926900654242275
2024-11-26,0.16976074499605076,-0.004334540768258219
2024-11-27,0.16729169535318578,-0.003851600769189187
2024-11-29,0.19828961321615832,-0.0028624465542285205
2024-12-02,0.19255238881482584,-0.009082481000069415
2024-12-03,0.1945640941383795,-0.019230039534724724
2024-12-04,0.22386475101536363,-0.020009725798281953
2024-12-05,0.20182245370730895,-0.018584180017897464
2024-12-06,0.1791423600286075,-0.018956567487059126
2024-12-09,0.14853169734598487,-0.025275517354396093
2024-12-10,0.14964303426002737,-0.025898102654400748
2024-12-11,0.1137738131860287,-0.029971090598356433
2024-12-12,0.08929748425393878,-0.03151300746285394
2024-12-13,0.08039442968358664,-0.042702087200320774
2024-12-16,0.07103091579591281,-0.04238489520137708
2024-12-17,-0.0007198502626502243,-0.03632196171908877
2024-12-18,-0.01473651192503267,-0.042361620984554475
2024-12-19,-0.004559363523556765,-0.0496580879584408
2024-12-20,0.0027098612200806174,-0.05145602120798696
2024-12-23,0.022724124951967063,-0.053015393735101425
2024-12-24,0.01993568664735077,-0.05107781518461965
2024-12-26,0.009984337892564872,-0.04439811495653232
2024-12-27,-0.011906182062884454,-0.04435156652288711
