experiment_id,timestamp,seed,model_name,model_family,edge_type,directed,graph_window,target_type,target_horizon,lookback_window,prediction_rmse,prediction_mae,prediction_rank_ic,portfolio_final_value,portfolio_cumulative_return,portfolio_annualized_return,portfolio_annualized_volatility,portfolio_sharpe,portfolio_max_drawdown,portfolio_turnover,runtime_train_seconds,runtime_inference_seconds,protocol_version,split_train_end,split_val_start,split_test_start,rebalance_freq,baseline_version,target_policy_hash,prediction_rows,prediction_unique_pairs,run_tag,out_dir,artifact_prefix
lstm_baseline_1768337750,2026-01-13 20:55:50,42,lstm,lstm,none,False,,regression,1,60,0.020037655371170002,0.013169270970445,0.002284211950072,1.911408049717064,0.9198848366340311,0.13981788108210402,0.20691653418247502,0.046099919900033,-0.35837177773974005,0.12348726114649601,190.58568024635315,8.99730110168457,,,,,1,,,,,,,
xgb_raw_1768180195,2026-01-12 01:09:55,42,xgb_raw,xgboost,none,False,,regression,1,60,0.019947379740142,0.013107034237569001,0.008801086458617,1.833378628074269,0.841279804179022,0.13029764839830302,0.206133527933018,0.043690013048533004,-0.33124778924294,0.13925159235668702,0.9727621078491211,0.023327827453613,,,,,1,,,,,,,
xgb_raw_1770543444,2026-02-08 09:37:24,42,xgb_raw,xgboost,none,False,,regression,1,60,0.019947379740142,0.013107034237569001,0.008801086458617,1.833378628074269,0.841279804179022,0.13029764839830302,0.206133527933018,0.043690013048533004,-0.33124778924294,0.13925159235668702,0.642614126205444,0.013648271560668002,,,,,1,,,,,,,
gat_1771281401_reb1,2026-02-16 22:36:41,42,gat,gnn,corr+sector,False,2000-06-26..2024-12-27,regression,1,60,0.020012152511502002,0.013128800803670002,0.012203457842531,1.7375617279449571,0.7549782682517091,0.119463494025228,0.20015129597618803,0.041230214773533,-0.28886113309864203,0.5164012738853501,0.0,21.37828516960144,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gat,experiments,gat
gcn_corr_only_1771280801_reb1,2026-02-16 22:26:41,42,gcn,gnn,corr,False,2000-06-26..2024-12-27,regression,1,60,0.020018560595317002,0.013134157605629,0.006722976655292001,1.6153642785785631,0.6229480441952171,0.102033699980795,0.19302750200304802,0.037511514479631004,-0.3048850075099,0.5055732484076431,0.0,22.12177276611328,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_corr_only,experiments/gcn_corr_only,gcn
gcn_corr_granger_1771281465_reb1,2026-02-16 22:37:45,42,gcn,gnn,corr+granger,True,2000-06-26..2024-12-27,regression,1,250,0.020017599371136,0.013134167866235,0.006682212319074001,1.550463827079846,0.559346903175929,0.09322975069516001,0.206273762806017,0.033362106941688,-0.311359961873902,0.44299363057324803,0.0,20.9839608669281,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_corr_granger,experiments/gcn_corr_granger,gcn
gcn_granger_only_1771280921_reb1,2026-02-16 22:28:41,42,gcn,gnn,granger,True,2000-06-26..2024-12-27,regression,1,250,0.020017933043783003,0.013134291238837002,0.0016776465496550002,1.484700240047828,0.49353058186928506,0.083811583567292,0.20784654159335303,0.030585698426489002,-0.322337614445289,0.47834394904458605,0.0,21.27153205871582,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_granger_only,experiments/gcn_granger_only,gcn
gat_corr_only_1771281111_reb1,2026-02-16 22:31:51,42,gat,gnn,corr,False,2000-06-26..2024-12-27,regression,1,60,0.020019882767412,0.013135228857155,-0.00480129589091,1.397584998242916,0.406243545479537,0.070795196959374,0.210724367955598,0.026751138173238,-0.353475873746312,0.5023089171974521,0.0,20.563117027282715,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gat_corr_only,experiments/gat_corr_only,gat
gat_granger_only_1771281225_reb1,2026-02-16 22:33:45,42,gat,gnn,granger,True,2000-06-26..2024-12-27,regression,1,250,0.020017313376716,0.013134300378265,-0.003468648809412,1.3751564600261,0.386850308763147,0.067815897317976,0.19700171000015101,0.026641771856821,-0.28446686621988204,0.514570063694267,0.0,20.849385023117065,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gat_granger_only,experiments/gat_granger_only,gat
gcn_sector_only_1771280859_reb1,2026-02-16 22:27:39,42,gcn,gnn,sector,False,2000-06-26..2024-12-27,regression,1,60,0.020017116557043,0.013133853509397001,-0.007962821581082,1.405662757078545,0.41544080116423504,0.07219666348879801,0.22847487665461802,0.026050213059784003,-0.362684611776032,0.47292993630573205,0.0,20.541013956069946,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_sector_only,experiments/gcn_sector_only,gcn
gcn_corr_sector_granger_1771280991_reb1,2026-02-16 22:29:51,42,gcn,gnn,corr+sector+granger,True,2000-06-26..2024-12-27,regression,1,250,0.020017495660915003,0.013134288746375001,-0.015578308886904,1.378776990965357,0.38739755926950803,0.067900424304181,0.21653995119541103,0.025571969595841,-0.34240476337228504,0.44363057324840705,0.0,21.680896997451782,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_corr_sector_granger,experiments/gcn_corr_sector_granger,gcn
gat_sector_only_1771281167_reb1,2026-02-16 22:32:47,42,gat,gnn,sector,False,2000-06-26..2024-12-27,regression,1,60,0.020020145023544003,0.013135240512087,-0.008060144869270001,1.328521546126105,0.33544149368777904,0.059753815995427007,0.211796056880062,0.02364588119568,-0.35334151131644004,0.44020700636942606,0.0,21.770676136016846,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gat_sector_only,experiments/gat_sector_only,gat
gcn_1771281340_reb1,2026-02-16 22:35:40,42,gcn,gnn,corr+sector,False,2000-06-26..2024-12-27,regression,1,60,0.020027504550498003,0.013134795841473002,-0.007269163031311,1.145816263003546,0.151614355546349,0.028727768875664004,0.20899620815605402,0.014840970933534,-0.34883657387784905,0.41775477707006303,0.0,21.637144088745117,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,1,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn,experiments,gcn
gat_1771281402_reb5,2026-02-16 22:36:42,42,gat,gnn,corr+sector,False,2000-06-26..2024-12-27,regression,1,60,0.020012152511502002,0.013128800803670002,0.012203457842531,2.018084354030061,1.038312727462273,0.15358911909810602,0.198698625656399,0.050951453699889,-0.300883201301755,0.138853503184713,0.0,21.37828516960144,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gat,experiments,gat
gcn_corr_only_1771280802_reb5,2026-02-16 22:26:42,42,gcn,gnn,corr,False,2000-06-26..2024-12-27,regression,1,60,0.020018560595317002,0.013134157605629,0.006722976655292001,1.893379959346029,0.9022689449608321,0.13771180346185802,0.19055000872278602,0.048365008755631,-0.284376201643724,0.13527070063694202,0.0,22.12177276611328,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_corr_only,experiments/gcn_corr_only,gcn
gcn_sector_only_1771280860_reb5,2026-02-16 22:27:40,42,gcn,gnn,sector,False,2000-06-26..2024-12-27,regression,1,60,0.020017116557043,0.013133853509397001,-0.007962821581082,2.018585190404266,1.032626833666919,0.15294275872593102,0.22909402325213002,0.045987062922177004,-0.356970786512442,0.119267515923566,0.0,20.541013956069946,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_sector_only,experiments/gcn_sector_only,gcn
gcn_corr_granger_1771281466_reb5,2026-02-16 22:37:46,42,gcn,gnn,corr+granger,True,2000-06-26..2024-12-27,regression,1,250,0.020017599371136,0.013134167866235,0.006682212319074001,1.8908307139053682,0.9016638548165411,0.137639185083395,0.212779072099597,0.044576972543972006,-0.35860571021431303,0.13248407643312102,0.0,20.9839608669281,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_corr_granger,experiments/gcn_corr_granger,gcn
gat_corr_only_1771281112_reb5,2026-02-16 22:31:52,42,gat,gnn,corr,False,2000-06-26..2024-12-27,regression,1,60,0.020019882767412,0.013135228857155,-0.00480129589091,1.8140393421199021,0.8252779754428,0.128319916884612,0.20711931362508001,0.04288110807970601,-0.33683033484843505,0.147611464968152,0.0,20.563117027282715,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gat_corr_only,experiments/gat_corr_only,gat
gat_sector_only_1771281169_reb5,2026-02-16 22:32:49,42,gat,gnn,sector,False,2000-06-26..2024-12-27,regression,1,60,0.020020145023544003,0.013135240512087,-0.008060144869270001,1.771782242730505,0.7810110281018471,0.12277564123520102,0.203886698771087,0.041885082851700006,-0.33776805423600903,0.13941082802547702,0.0,21.770676136016846,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gat_sector_only,experiments/gat_sector_only,gat
gcn_granger_only_1771280922_reb5,2026-02-16 22:28:42,42,gcn,gnn,granger,True,2000-06-26..2024-12-27,regression,1,250,0.020017933043783003,0.013134291238837002,0.0016776465496550002,1.765627418612514,0.7761285913173711,0.122157410952255,0.20683667840820802,0.041272591359765,-0.33001959533732,0.136146496815286,0.0,21.27153205871582,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_granger_only,experiments/gcn_granger_only,gcn
gat_granger_only_1771281226_reb5,2026-02-16 22:33:46,42,gat,gnn,granger,True,2000-06-26..2024-12-27,regression,1,250,0.020017313376716,0.013134300378265,-0.003468648809412,1.621308761947154,0.635095803617961,0.103683768478826,0.20041367437760202,0.036790455127169004,-0.302738015374521,0.12906050955414,0.0,20.849385023117065,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gat_granger_only,experiments/gat_granger_only,gat
gcn_corr_sector_granger_1771280992_reb5,2026-02-16 22:29:52,42,gcn,gnn,corr+sector+granger,True,2000-06-26..2024-12-27,regression,1,250,0.020017495660915003,0.013134288746375001,-0.015578308886904,1.640923373217535,0.6511829671282191,0.10585392331009401,0.217979635358084,0.035589920276607005,-0.337428454274847,0.12300955414012701,0.0,21.680896997451782,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn_corr_sector_granger,experiments/gcn_corr_sector_granger,gcn
gcn_1771281341_reb5,2026-02-16 22:35:41,42,gcn,gnn,corr+sector,False,2000-06-26..2024-12-27,regression,1,60,0.020027504550498003,0.013134795841473002,-0.007269163031311,1.5126754778799731,0.520329962016013,0.08768579030441401,0.205259489726131,0.03198493083203,-0.34396840631622705,0.129140127388535,0.0,21.637144088745117,v1_thesis_core,2015-12-31,2016-01-01,2020-01-01,5,price_bh_v2_eqw_v1,92b426b26106,40192.0,40192.0,gcn,experiments,gcn
