run_tag,model_name,edge_type,rebalance_freq,rebalance_label,cost_bps,cost_label,strategy_label,long_k,short_k,long_leg_gross,short_leg_gross,portfolio_final_value,portfolio_annualized_return,portfolio_sharpe_annualized,portfolio_max_drawdown,portfolio_turnover,n_points,turnover_definition,cost_formula,long_sum_target,short_sum_target
xgb_node2vec_corr_tuned_all,xgb_node2vec,node2vec_correlation,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.32101310293032,0.058431364518567674,0.5282900034596155,-0.20484064356559317,0.3101270019040093,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_node2vec_corr_tuned_all,xgb_node2vec,node2vec_correlation,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0873204444190616,0.01798813148476608,0.20050932686206016,-0.24341886150465475,0.3101270019040093,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_node2vec_corr_tuned_all,xgb_node2vec,node2vec_correlation,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8948284482912721,-0.02094054213728358,-0.12755999581503705,-0.3164957379485418,0.3101270019040093,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_node2vec_corr_tuned_all,xgb_node2vec,node2vec_correlation,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6746594646110853,-0.07506263312498407,-0.6016394171659951,-0.4367063750236343,0.07715658332754306,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_node2vec_corr_tuned_all,xgb_node2vec,node2vec_correlation,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6427062362124857,-0.08393083713585114,-0.6826105021242854,-0.45655531416435746,0.07715658332754306,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_node2vec_corr_tuned_all,xgb_node2vec,node2vec_correlation,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6122414662850169,-0.09272137413899317,-0.7630558576605291,-0.4775642519930634,0.07715658332754306,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
mlp_tuned_all,mlp,none,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.2819885147235983,0.05145358354320684,0.3925122227383997,-0.38641453763883504,0.3245897511070345,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
mlp_tuned_all,mlp,none,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0457006179274644,0.009443574567643775,0.1359431158032358,-0.4284103600408732,0.3245897511070345,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
mlp_tuned_all,mlp,none,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8528169490526406,-0.030921384245732764,-0.12091420308574129,-0.4715307582232229,0.3245897511070345,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
mlp_tuned_all,mlp,none,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.2735241985365693,0.05005702918158783,0.40426895692694326,-0.20400876252450473,0.08602632316228931,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
mlp_tuned_all,mlp,none,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.2065035236321808,0.03883329770058541,0.3301425652506322,-0.2249180026964831,0.08602632316228931,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
mlp_tuned_all,mlp,none,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.1429528618522242,0.027719297010779798,0.2559644141051704,-0.24529629653615526,0.08602632316228931,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_raw_tuned_all,xgb_raw,none,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.4479301009950425,0.07588432514487309,0.6212316906393474,-0.2224001369841313,0.32370790870881944,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_raw_tuned_all,xgb_raw,none,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.1816600646581836,0.0330032673459657,0.31688762237261864,-0.24884773663320425,0.32370790870881944,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_raw_tuned_all,xgb_raw,none,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.9641922638988579,-0.008202500126909817,0.012248614833117705,-0.2993183286597908,0.32370790870881944,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_raw_tuned_all,xgb_raw,none,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7762752075107411,-0.05060538650982116,-0.32081133948868074,-0.3477787363249921,0.08116322944826737,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_raw_tuned_all,xgb_raw,none,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7376199254803666,-0.06019152984524423,-0.39815040834422744,-0.37324372905397263,0.08116322944826737,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
xgb_raw_tuned_all,xgb_raw,none,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7008583110619089,-0.06968914507317403,-0.4750870879377816,-0.39773567138382304,0.08116322944826737,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
lstm_tuned_all,lstm,none,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0854777874682475,0.018533030776782367,0.18435670807402085,-0.3183586359496716,0.3197735779633088,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
lstm_tuned_all,lstm,none,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.887950017621588,-0.021598597838427325,-0.08342307064883119,-0.3600114870239334,0.3197735779633088,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
lstm_tuned_all,lstm,none,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7262456492633468,-0.06018043892258618,-0.3506446127164582,-0.4022607708752991,0.3197735779633088,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
lstm_tuned_all,lstm,none,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.3564967666359844,0.06511459737463787,0.5088848392998908,-0.17951875084995106,0.08371578138000028,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
lstm_tuned_all,lstm,none,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.2870355098006845,0.054047408202627656,0.4331110877771637,-0.18458657951324964,0.08371578138000028,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
lstm_tuned_all,lstm,none,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.2210736436063758,0.04308541804211696,0.3571721553093099,-0.1942307545908608,0.08371578138000028,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_sector_granger_tuned_all,gat,corr+sector+granger,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6528377094656704,-0.08136946991327731,-0.5295941895196127,-0.44886251394312293,0.34195714115330533,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_sector_granger_tuned_all,gat,corr+sector+granger,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.5266096718009994,-0.1200421189522135,-0.8319973310873732,-0.545250254416574,0.34195714115330533,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_sector_granger_tuned_all,gat,corr+sector+granger,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.42470749231914134,-0.1571188070663566,-1.132580125084742,-0.6248447340337531,0.34195714115330533,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_sector_granger_tuned_all,gat,corr+sector+granger,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.4015988887296043,0.07081865026417566,0.5699755588533189,-0.187912450859537,0.08808050469826116,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_sector_granger_tuned_all,gat,corr+sector+granger,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.3262168545964013,0.059113543624237375,0.48772209352495866,-0.18943131153529724,0.08808050469826116,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_sector_granger_tuned_all,gat,corr+sector+granger,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.2548238489437453,0.04752551226452817,0.40521226367098506,-0.190948757558002,0.08808050469826116,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgat_static_corr_only_tuned_all,tgat_static,corr,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.3673415331477838,0.0630316741561252,0.4559443612138455,-0.1848424689596495,0.30253619528803294,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgat_static_corr_only_tuned_all,tgat_static,corr,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.1308846709735652,0.02339942329823108,0.23022819640131933,-0.24820510379280292,0.30253619528803294,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgat_static_corr_only_tuned_all,tgat_static,corr,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.9351753512051605,-0.014785501360918829,0.004165178032025826,-0.33904454894930813,0.30253619528803294,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgat_static_corr_only_tuned_all,tgat_static,corr,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.1238349922892406,0.02201451222650097,0.23932632616526112,-0.3135389555468713,0.08478867023922894,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgat_static_corr_only_tuned_all,tgat_static,corr,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0654539178365305,0.01123467299007297,0.16122711750874538,-0.3304973859480942,0.08478867023922894,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgat_static_corr_only_tuned_all,tgat_static,corr,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0100563426799045,0.0005587896652223812,0.08325457121980688,-0.34705181990598544,0.08478867023922894,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_sector_only_tuned_all,gcn,sector,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8447817959661525,-0.03247279184754703,-0.15069756708485454,-0.27576467625768997,0.3354606042769327,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_sector_only_tuned_all,gcn,sector,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6844019773100373,-0.07239720109116443,-0.4330750978454472,-0.37468859556977296,0.3354606042769327,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_sector_only_tuned_all,gcn,sector,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.5543678990605269,-0.11070693193346559,-0.7154628841455773,-0.48489889731050795,0.3354606042769327,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_sector_only_tuned_all,gcn,sector,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.1374215137982742,0.02702459332028706,0.26209182835177536,-0.1901732566697334,0.08399730760443798,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_sector_only_tuned_all,gcn,sector,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0788731316337665,0.016294961097748528,0.18138622977121135,-0.210397242346839,0.08399730760443798,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_sector_only_tuned_all,gcn,sector,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0232898256110803,0.005667876486919132,0.1008148328277952,-0.230588370715748,0.08399730760443798,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_sector_only_tuned_all,gat,sector,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.1524019703499635,0.030223099137623555,0.2624749066066639,-0.2296915917273913,0.34446017124286865,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_sector_only_tuned_all,gat,sector,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.9283194981347481,-0.013416082850764899,-0.021199658122453953,-0.30133119147663456,0.34446017124286865,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
