run_tag,model_name,edge_type,rebalance_freq,rebalance_label,cost_bps,cost_label,strategy_label,long_k,short_k,long_leg_gross,short_leg_gross,portfolio_final_value,portfolio_annualized_return,portfolio_sharpe_annualized,portfolio_max_drawdown,portfolio_turnover,n_points,turnover_definition,cost_formula,long_sum_target,short_sum_target
gat_sector_only_tuned_all,gat,sector,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7476652391219251,-0.0552432663142437,-0.30496591155722313,-0.41383917915458857,0.34446017124286865,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_sector_only_tuned_all,gat,sector,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8959663415855535,-0.020511823195647816,-0.12401459929526848,-0.33221133037683526,0.08039045630479347,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_sector_only_tuned_all,gat,sector,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8518340134575592,-0.030290283028502674,-0.2084863394955882,-0.3510382585766352,0.08039045630479347,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_sector_only_tuned_all,gat,sector,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8098395918233899,-0.03997961312919762,-0.2927419809993102,-0.3706198079652331,0.08039045630479347,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_granger_only_tuned_all,gat,granger,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.1830445853076785,0.03618448388384965,0.3084799665365229,-0.1276846969633746,0.33083312353046307,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_granger_only_tuned_all,gat,granger,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.9611719324236182,-0.006006368322900579,0.014902095157473863,-0.16494343062342143,0.33083312353046307,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_granger_only_tuned_all,gat,granger,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7807711095740901,-0.04651332213885995,-0.27868950964554007,-0.25282247971777017,0.33083312353046307,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_granger_only_tuned_all,gat,granger,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.525483778658778,0.09040718293269245,0.7710226970875812,-0.17942318008294533,0.08622887898102569,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_granger_only_tuned_all,gat,granger,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.4450536621350885,0.07873053578648248,0.6795185335152779,-0.18256967952724967,0.08622887898102569,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_granger_only_tuned_all,gat,granger,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.3687959360412605,0.0671683095626936,0.5876954838400215,-0.18570713836944808,0.08622887898102569,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_only_tuned_all,gcn,corr,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8021752592462291,-0.04357006090839255,-0.20760196163018194,-0.35261322218531777,0.3274386697330158,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_only_tuned_all,gcn,corr,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6529042478754536,-0.08218370890158389,-0.47283447695232617,-0.46449418843366397,0.3274386697330158,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_only_tuned_all,gcn,corr,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.5313162588163,-0.11926955159809816,-0.7363327256151269,-0.5571118107995925,0.3274386697330158,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_only_tuned_all,gcn,corr,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.773890679476822,-0.050433677996240545,-0.23144455695612248,-0.4563604273399169,0.08162710892593979,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_only_tuned_all,gcn,corr,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7352162195863331,-0.060056555155312163,-0.2941561564380547,-0.4782843523736767,0.08162710892593979,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_only_tuned_all,gcn,corr,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6984426588139987,-0.06959037243689292,-0.3567608575216512,-0.49934263145121704,0.08162710892593979,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgcn_static_corr_only_tuned_all,tgcn_static,corr,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.9528944605559241,-0.00914989179716641,0.00909681577331601,-0.37382079710985616,0.3464988431325949,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgcn_static_corr_only_tuned_all,tgcn_static,corr,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7665111438433976,-0.051393333342048764,-0.2849687574409049,-0.46309069577349316,0.3464988431325949,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgcn_static_corr_only_tuned_all,tgcn_static,corr,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6164644242614298,-0.09187103653456274,-0.5781346362133419,-0.5396964837362401,0.3464988431325949,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgcn_static_corr_only_tuned_all,tgcn_static,corr,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8571453155828247,-0.029980201081566182,-0.16752420807934262,-0.35987650462161225,0.08442116049442337,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgcn_static_corr_only_tuned_all,tgcn_static,corr,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8130127863332731,-0.04011712126963751,-0.24839192127110057,-0.37793508023236766,0.08442116049442337,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
tgcn_static_corr_only_tuned_all,tgcn_static,corr,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7711155739792332,-0.050157197101556195,-0.32939342740387234,-0.39550000470829216,0.08442116049442337,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
graphlasso_linear_tuned_all,graphlasso_linear,graphlasso,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7936303662830089,-0.04378743656089734,-0.1852474500303647,-0.3299188448852539,0.32066529267003346,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
graphlasso_linear_tuned_all,graphlasso_linear,graphlasso,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6487986642917887,-0.08158076811038562,-0.4211041976941596,-0.42398136688635946,0.32066529267003346,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
graphlasso_linear_tuned_all,graphlasso_linear,graphlasso,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.5303082880287264,-0.11791014307241277,-0.6561866093480468,-0.5210153428736134,0.32066529267003346,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
graphlasso_linear_tuned_all,graphlasso_linear,graphlasso,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.5715332526207044,0.09669153015205811,0.6951534342097404,-0.25577659156794597,0.07941244679208367,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
graphlasso_linear_tuned_all,graphlasso_linear,graphlasso,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.4950238354856933,0.08587421192133671,0.6261792660329057,-0.26198477712806156,0.07941244679208367,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
graphlasso_linear_tuned_all,graphlasso_linear,graphlasso,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.4221783166799686,0.07515440453383815,0.5570596766552358,-0.26814640511244403,0.07941244679208367,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_granger_only_tuned_all,gcn,granger,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8634882828851774,-0.02930306099260216,-0.13679847143062748,-0.2991331542011174,0.319599598993531,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_granger_only_tuned_all,gcn,granger,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7064391170006782,-0.06752906545757709,-0.42092928290357895,-0.41207198187730243,0.319599598993531,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_granger_only_tuned_all,gcn,granger,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.5778575244823213,-0.1042795874733291,-0.7041997835465683,-0.509942454361465,0.319599598993531,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_granger_only_tuned_all,gcn,granger,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.1056072898774476,0.02004873439120014,0.2182011803304884,-0.28623610854784276,0.08229728961650752,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_granger_only_tuned_all,gcn,granger,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0499436170505212,0.00963213158489995,0.13999481197917082,-0.29382549853612716,0.08229728961650752,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_granger_only_tuned_all,gcn,granger,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.9970372527915277,-0.0006871321923540563,0.061718569365754435,-0.3037674885135879,0.08229728961650752,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_only_tuned_all,gat,corr,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0548447182004963,0.012012972282265721,0.14637996720955124,-0.17985719603527117,0.3319064572468368,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_only_tuned_all,gat,corr,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8563196035952185,-0.02935209891229773,-0.1558580382428559,-0.2633621728358323,0.3319064572468368,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_only_tuned_all,gat,corr,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6950326000991783,-0.0690599393107888,-0.45710267800888194,-0.34913578763646413,0.3319064572468368,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_only_tuned_all,gat,corr,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.933138518911608,-0.012575988334096233,-0.026254368826807338,-0.23396611432271952,0.0862643627286634,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_only_tuned_all,gat,corr,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8838838583202228,-0.023162447193798452,-0.10250726309927889,-0.25722445390604154,0.0862643627286634,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gat_corr_only_tuned_all,gat,corr,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8371870567430022,-0.033645081408053334,-0.17860345904935385,-0.2797971481446705,0.0862643627286634,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_sector_granger_tuned_all,gcn,corr+sector+granger,5,reb=5,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,1.0387248505570625,0.008586994839200557,0.12608971407749103,-0.2087982852607395,0.32983610484840875,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_sector_granger_tuned_all,gcn,corr+sector+granger,5,reb=5,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8443199694215024,-0.03238825410389912,-0.1454522470425582,-0.2949947314649335,0.32983610484840875,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_sector_granger_tuned_all,gcn,corr+sector+granger,5,reb=5,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.6861772013949932,-0.07173193672020328,-0.41621557161023554,-0.41849380106798917,0.32983610484840875,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_sector_granger_tuned_all,gcn,corr+sector+granger,21,reb=21,0,gross (0 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8657867445380765,-0.02759973071170907,-0.09291928634120449,-0.43306840698665705,0.08319060258063364,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_sector_granger_tuned_all,gcn,corr+sector+granger,21,reb=21,5,net (5 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.8217269274632968,-0.037639652530512824,-0.15651950801744904,-0.450375968512467,0.08319060258063364,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
gcn_corr_sector_granger_tuned_all,gcn,corr+sector+granger,21,reb=21,10,net (10 bps),"Top 3 long, bottom 3 short (market-neutral)",3,3,0.5,0.5,0.7798725326554103,-0.04758487652210219,-0.22006736426778442,-0.4675178789778076,0.08319060258063364,1256,sum(abs(w_t - w_{t-1})),cost_t=(bps/10000)*turnover_t on rebalance dates,,
